id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
WlFV9eqjEm2rGZvqZ1KBUQ,the-calimex-cafe-austin,The Calimex Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/cy5HV4HSyrWi96vjgrsvQQ/o.jpg,False,https://www.yelp.com/biz/the-calimex-cafe-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,4,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,"{'latitude': 30.3161497, 'longitude': -97.7084916}","['delivery', 'pickup']",,"{'address1': '5610 N Interstate 35', 'address2': 'Ste K11', 'address3': '', 'city': 'Austin', 'zip_code': '78751', 'country': 'US', 'state': 'TX', 'display_address': ['5610 N Interstate 35', 'Ste K11', 'Austin, TX 78751']}",,,4881.29457452085
zba2el259hSPPeXzOIn-JA,queen-and-king-cafe-austin-2,Queen and King Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/mo2wCYr_9wSMM5JhxHXnAg/o.jpg,False,https://www.yelp.com/biz/queen-and-king-cafe-austin-2?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'mexican', 'title': 'Mexican'}]",5.0,"{'latitude': 30.29298, 'longitude': -97.74177}","['delivery', 'pickup']",,"{'address1': '2718 Guadalupe St', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78705', 'country': 'US', 'state': 'TX', 'display_address': ['2718 Guadalupe St', 'Austin, TX 78705']}",,,2042.45181425868
YIhfM76HhiV0ivGytuighg,makenka-hot-truck-austin,Makenka Hot Truck,https://s3-media1.fl.yelpcdn.com/bphoto/37TKzj26cGhsbiLUrjTpug/o.jpg,False,https://www.yelp.com/biz/makenka-hot-truck-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,2,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"{'latitude': 30.27379238029056, 'longitude': -97.76311520487069}",[],,"{'address1': '1516 W 5th St', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78703', 'country': 'US', 'state': 'TX', 'display_address': ['1516 W 5th St', 'Austin, TX 78703']}",,,3525.756097322653
t-BuLWziPfOrG6m6B-H46A,jack-in-the-box-austin-4,Jack in the Box,https://s3-media2.fl.yelpcdn.com/bphoto/hyDl5Hp9QP5QaglfPUAypA/o.jpg,False,https://www.yelp.com/biz/jack-in-the-box-austin-4?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,16,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tacos', 'title': 'Tacos'}]",2.0,"{'latitude': 30.3291947, 'longitude': -97.6583482}",['delivery'],$,"{'address1': '8706 E Us Highway 290', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78724', 'country': 'US', 'state': 'TX', 'display_address': ['8706 E Us Highway 290', 'Austin, TX 78724']}",+15129288969,(512) 928-8969,9906.051983775184
kry4tYRNfQshObxO5RTrIw,variedades-marquez-austin,Variedades Marquez,https://s3-media2.fl.yelpcdn.com/bphoto/O3juzZFXoXVCBi5Q5TvKlw/o.jpg,False,https://www.yelp.com/biz/variedades-marquez-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,"{'latitude': 30.31747, 'longitude': -97.705941}",[],,"{'address1': '1019 Reinli St', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78723', 'country': 'US', 'state': 'TX', 'display_address': ['1019 Reinli St', 'Austin, TX 78723']}",+18572879614,(857) 287-9614,5137.718700598048
YzRvjcwnJTC7OghYRkrjpg,envie-austin,Envie,https://s3-media1.fl.yelpcdn.com/bphoto/bFH2jKpkQkP3AIiZRzPAuA/o.jpg,False,https://www.yelp.com/biz/envie-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,2,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.0,"{'latitude': 30.28755244830228, 'longitude': -97.70304560378656}",['delivery'],,"{'address1': 'Manor Rd', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78723', 'country': 'US', 'state': 'TX', 'display_address': ['Manor Rd', 'Austin, TX 78723']}",+15128834670,(512) 883-4670,5602.398240490962
c6JCGgY7_qtfNdPjjDjJiw,torres-taqueria-2-del-valle,Torres Taqueria #2,https://s3-media4.fl.yelpcdn.com/bphoto/9KpYAS3AQZxezi0Mx-0yMA/o.jpg,False,https://www.yelp.com/biz/torres-taqueria-2-del-valle?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,2,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"{'latitude': 30.29154, 'longitude': -97.74146}",['delivery'],$,"{'address1': '2610 Guadalupe St', 'address2': '', 'address3': '', 'city': 'Del Valle', 'zip_code': '78705', 'country': 'US', 'state': 'TX', 'display_address': ['2610 Guadalupe St', 'Del Valle, TX 78705']}",+15122471085,(512) 247-1085,2171.4391295428463
CrSMWLz5D6zYXAD0faC0RA,casa-jaliscienses-austin,Casa Jaliscienses,https://s3-media2.fl.yelpcdn.com/bphoto/T5SeuFckyQQ39qSmkZSs5Q/o.jpg,False,https://www.yelp.com/biz/casa-jaliscienses-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,9,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}]",2.5,"{'latitude': 30.345234114738233, 'longitude': -97.69709288220889}",[],$$,"{'address1': '8214 N Interstate Hwy 35', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78753', 'country': 'US', 'state': 'TX', 'display_address': ['8214 N Interstate Hwy 35', 'Austin, TX 78753']}",+15123858002,(512) 385-8002,7329.521658449393
s1v-Y3AvB3lZenMZTziyRw,tasty-abes-austin,Tasty Abe's,https://s3-media4.fl.yelpcdn.com/bphoto/zjTdx-Ai9s1wlwnvTSDb6A/o.jpg,False,https://www.yelp.com/biz/tasty-abes-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 30.2695694, 'longitude': -97.7530289}",[],$,"{'address1': '817 W 5th St', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78703', 'country': 'US', 'state': 'TX', 'display_address': ['817 W 5th St', 'Austin, TX 78703']}",+19564551617,(956) 455-1617,3981.611971956273
cH3SaBIARFd5p8cm0l1CkA,la-terraza-austin,La Terraza,https://s3-media4.fl.yelpcdn.com/bphoto/v7Osl3AJlGtlzEM5PuLbkA/o.jpg,False,https://www.yelp.com/biz/la-terraza-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,4,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 30.232601, 'longitude': -97.740539}",[],$,"{'address1': '1605 E Oltorf', 'address2': '', 'address3': 'E Oltorf & I-35', 'city': 'Austin', 'zip_code': '78704', 'country': 'US', 'state': 'TX', 'display_address': ['1605 E Oltorf', 'E Oltorf & I-35', 'Austin, TX 78704']}",+15124440018,(512) 444-0018,8231.221311571993
l3lTVzvAH-bEligGjItMpg,jack-in-the-box-austin-17,Jack in the Box,https://s3-media3.fl.yelpcdn.com/bphoto/nKOMrBvtuoX6zHB0Koc3ZQ/o.jpg,False,https://www.yelp.com/biz/jack-in-the-box-austin-17?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,16,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tacos', 'title': 'Tacos'}]",2.0,"{'latitude': 30.3578347979788, 'longitude': -97.6866284}",['delivery'],$,"{'address1': '814 E Rundberg Ln', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78753', 'country': 'US', 'state': 'TX', 'display_address': ['814 E Rundberg Ln', 'Austin, TX 78753']}",+15128371232,(512) 837-1232,8992.509018597648
jv5zO55fl1smFPh9AgeahA,el-kioskito-cakes-austin,El Kioskito Cakes,https://s3-media3.fl.yelpcdn.com/bphoto/Mg354HgpLyjW_mshgkEEog/o.jpg,False,https://www.yelp.com/biz/el-kioskito-cakes-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,2,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.0,"{'latitude': 30.38001631906119, 'longitude': -97.6878053}",[],,"{'address1': '11100 N Lamar Blvd', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78753', 'country': 'US', 'state': 'TX', 'display_address': ['11100 N Lamar Blvd', 'Austin, TX 78753']}",+15126203645,(512) 620-3645,10691.349057047055
bLk4DtBJX7nzn68b4fQCbw,delicios-luvianos-austin,Delicios Luvianos,https://s3-media2.fl.yelpcdn.com/bphoto/CI7N_S1-7PO28rCFVaQtSg/o.jpg,False,https://www.yelp.com/biz/delicios-luvianos-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 30.35876889999999, 'longitude': -97.6896711}",[],,"{'address1': '589 e rundberg ln', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78753', 'country': 'US', 'state': 'TX', 'display_address': ['589 e rundberg ln', 'Austin, TX 78753']}",+15125505835,(512) 550-5835,8842.66643580509
ZIJHt-GaMySdo-g61VIydg,taqueria-piedra-grande-austin-7,Taqueria Piedra Grande,https://s3-media1.fl.yelpcdn.com/bphoto/gISYsWl7uo_OXs24-uynnQ/o.jpg,False,https://www.yelp.com/biz/taqueria-piedra-grande-austin-7?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,"{'latitude': 30.35989, 'longitude': -97.690346}",[],,"{'address1': '408 E Rundberg Ln', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78753', 'country': 'US', 'state': 'TX', 'display_address': ['408 E Rundberg Ln', 'Austin, TX 78753']}",,,8881.131120856311
8DwK_6uSAh_vOBLCtg6Tdw,tortas-tampico-512-atx-austin,Tortas Tampico 512 ATX,https://s3-media1.fl.yelpcdn.com/bphoto/IL3RBqX7rSxC5DDpNRsH7A/o.jpg,False,https://www.yelp.com/biz/tortas-tampico-512-atx-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]",5.0,"{'latitude': 30.36842, 'longitude': -97.70533}",[],,"{'address1': '9433 Parkfield Dr', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78758', 'country': 'US', 'state': 'TX', 'display_address': ['9433 Parkfield Dr', 'Austin, TX 78758']}",+15123175257,(512) 317-5257,8643.994541812874
eKcARZ3toGFVEPiXjs8ULA,birrieria-lopez-cabrera-austin,Birrieria Lopez Cabrera,https://s3-media2.fl.yelpcdn.com/bphoto/dvfIY93_RDEtwbXwt86MeQ/o.jpg,False,https://www.yelp.com/biz/birrieria-lopez-cabrera-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,2,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 30.2056634, 'longitude': -97.7158303}",[],,"{'address1': '6300 Burleson Rd', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78744', 'country': 'US', 'state': 'TX', 'display_address': ['6300 Burleson Rd', 'Austin, TX 78744']}",+15123584294,(512) 358-4294,11772.041854298119
5JflxTdSBwewraRUPmbv8A,tres-monarcas-austin,Tres Monarcas,,False,https://www.yelp.com/biz/tres-monarcas-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 30.344592, 'longitude': -97.736574}",['delivery'],,"{'address1': '2213 Justin Ln', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78757', 'country': 'US', 'state': 'TX', 'display_address': ['2213 Justin Ln', 'Austin, TX 78757']}",,,4834.8317745237855
m4sUoJckNCHed5Xbg3xu2A,taqueria-jazmin-s-cafe-austin,Taqueria Jazmin’s Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/iYVDM1noJti5w14klVR1QA/o.jpg,False,https://www.yelp.com/biz/taqueria-jazmin-s-cafe-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,"{'latitude': 30.36721, 'longitude': -97.69553}",[],,"{'address1': '9710 N Lamar Blvd', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78753', 'country': 'US', 'state': 'TX', 'display_address': ['9710 N Lamar Blvd', 'Austin, TX 78753']}",+15125519890,(512) 551-9890,9159.22529911721
x1bYo3hAw4xN4J82y7774A,traila-jalicienses-austin,Traila Jalicienses,https://s3-media2.fl.yelpcdn.com/bphoto/9mABmZQLXj9OOnf7gyGWcQ/o.jpg,False,https://www.yelp.com/biz/traila-jalicienses-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]",5.0,"{'latitude': 30.367479995477357, 'longitude': -97.69528761655512}",[],,"{'address1': '9710 N Lamar', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78753', 'country': 'US', 'state': 'TX', 'display_address': ['9710 N Lamar', 'Austin, TX 78753']}",+15126799639,(512) 679-9639,9161.128823919506
6S8RzZTD0ogBDIpL4ZDKUA,taqueria-la-guadalupana-austin,Taqueria La Guadalupana,https://s3-media3.fl.yelpcdn.com/bphoto/Snh8WY1w1KogWz3LqZ0b4w/o.jpg,False,https://www.yelp.com/biz/taqueria-la-guadalupana-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'mexican', 'title': 'Mexican'}]",5.0,"{'latitude': 30.2470395163477, 'longitude': -97.7697419375181}",[],,"{'address1': '1409 W Oltorf St', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78704', 'country': 'US', 'state': 'TX', 'display_address': ['1409 W Oltorf St', 'Austin, TX 78704']}",,,6564.577891961078
Pi-oEEj3gKSLj1xPn-zvTA,zapata-taqueria-austin,Zapata Taqueria,,False,https://www.yelp.com/biz/zapata-taqueria-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,"{'latitude': 30.316072, 'longitude': -97.703758}",[],,"{'address1': '1101 Reinli St', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78723', 'country': 'US', 'state': 'TX', 'display_address': ['1101 Reinli St', 'Austin, TX 78723']}",,,5320.66888166794
eNIaMmCvfy1zvfjA2SpWbg,tacos-morelos-austin,Tacos Morelos,https://s3-media1.fl.yelpcdn.com/bphoto/1MECODXm24em2mbeh8FwUg/o.jpg,False,https://www.yelp.com/biz/tacos-morelos-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,2,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 30.22762, 'longitude': -97.77903}",[],,"{'address1': 'W Ben White Blvd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78704', 'country': 'US', 'state': 'TX', 'display_address': ['W Ben White Blvd', 'Austin, TX 78704']}",,,8826.121435000457
qxVWTCxUyycZ9EYBG7Rt8g,el-super-taco-3-austin,El Super Taco 3,https://s3-media4.fl.yelpcdn.com/bphoto/TTeJkaiR4unm-EYJluJuUg/o.jpg,False,https://www.yelp.com/biz/el-super-taco-3-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,2,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"{'latitude': 30.2205, 'longitude': -97.69467}",[],,"{'address1': '7207 E Riverside Dr', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78741', 'country': 'US', 'state': 'TX', 'display_address': ['7207 E Riverside Dr', 'Austin, TX 78741']}",,,11190.472588611396
y4nbqdGe34nOgwYMnF5Rdg,pupuseria-la-bendicion-austin-3,Pupuseria La Bendicion,https://s3-media2.fl.yelpcdn.com/bphoto/ZuXngle94AuQQBCQJ4VMhQ/o.jpg,False,https://www.yelp.com/biz/pupuseria-la-bendicion-austin-3?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]",5.0,"{'latitude': 30.359941674107052, 'longitude': -97.69024725507158}",[],,"{'address1': '408 E Rundberg Ln', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78753', 'country': 'US', 'state': 'TX', 'display_address': ['408 E Rundberg Ln', 'Austin, TX 78753']}",+15129851910,(512) 985-1910,8890.71746077883
jMCuYqBGN9hQzas6rc3qog,taqueria-guerrero-austin,Taqueria Guerrero,https://s3-media3.fl.yelpcdn.com/bphoto/83mwR5QINc3bpCG6vqAH-w/o.jpg,False,https://www.yelp.com/biz/taqueria-guerrero-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 30.39701627631888, 'longitude': -97.73363054676511}",[],,"{'address1': '', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78701', 'country': 'US', 'state': 'TX', 'display_address': ['Austin, TX 78701']}",+17372754793,(737) 275-4793,10472.651101903586
VgBgkyN0Tewdh-6HOzdy_w,chevron-austin-22,Chevron,https://s3-media2.fl.yelpcdn.com/bphoto/6EzslpFLbWOB6TcuVBmisA/o.jpg,False,https://www.yelp.com/biz/chevron-austin-22?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'servicestations', 'title': 'Gas Stations'}]",5.0,"{'latitude': 30.320142, 'longitude': -97.6959901}",[],,"{'address1': '6303 Cameron Rd', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78723', 'country': 'US', 'state': 'TX', 'display_address': ['6303 Cameron Rd', 'Austin, TX 78723']}",+15125204145,(512) 520-4145,6155.543047464398
_UJslut_ioN88sjZyjYVyQ,la-chilnguita-2-austin,La Chilnguita #2,https://s3-media2.fl.yelpcdn.com/bphoto/ItYPR6knm9eG5X2CQLlLgQ/o.jpg,False,https://www.yelp.com/biz/la-chilnguita-2-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",5.0,"{'latitude': 30.3673783663949, 'longitude': -97.69565380418841}",[],,"{'address1': '9710 N Lamar Blvd', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78753', 'country': 'US', 'state': 'TX', 'display_address': ['9710 N Lamar Blvd', 'Austin, TX 78753']}",+15127582824,(512) 758-2824,9129.617854247046
1FsOLlVibgpozj2IC6ggyQ,el-xolo-tacos-austin,El Xolo Tacos,https://s3-media1.fl.yelpcdn.com/bphoto/8WmvNoISdlMgKaRb85e6Lw/o.jpg,False,https://www.yelp.com/biz/el-xolo-tacos-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,2,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 30.27969968425253, 'longitude': -97.7208575}","['pickup', 'delivery']",,"{'address1': '1901 E Mlk Jr Blvd', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78702', 'country': 'US', 'state': 'TX', 'display_address': ['1901 E Mlk Jr Blvd', 'Austin, TX 78702']}",+17372287577,(737) 228-7577,4532.059708692961
Iak6u_IQNHpprw9f_fBsdQ,burrito-mexicano-austin,Burrito Mexicano,https://s3-media1.fl.yelpcdn.com/bphoto/c4S8uSpggB2Gy8cgN02zqw/o.jpg,False,https://www.yelp.com/biz/burrito-mexicano-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]",5.0,"{'latitude': 30.3539104882305, 'longitude': -97.7053714842959}",[],,"{'address1': '8510 N Lamar Blvd', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78753', 'country': 'US', 'state': 'TX', 'display_address': ['8510 N Lamar Blvd', 'Austin, TX 78753']}",,,7391.42205169855
x9VfpXSJt3OdeImUlJjeeA,villanueva-taco-truck-austin,Villanueva Taco Truck,https://s3-media2.fl.yelpcdn.com/bphoto/1CYdvE6oh9vdgrorKXcIXw/o.jpg,False,https://www.yelp.com/biz/villanueva-taco-truck-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,2,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 30.3976992664995, 'longitude': -97.6419846341014}",[],,"{'address1': '12915 Dessau Rd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78754', 'country': 'US', 'state': 'TX', 'display_address': ['12915 Dessau Rd', 'Austin, TX 78754']}",,,15140.045915707178
S72ahVmIDe-6TyUpE7vAbQ,taco-cabana-austin-18,Taco Cabana,https://s3-media2.fl.yelpcdn.com/bphoto/HsZ7Z2L7zympPM_5jwNmeg/o.jpg,False,https://www.yelp.com/biz/taco-cabana-austin-18?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,14,"[{'alias': 'mexican', 'title': 'Mexican'}]",1.5,"{'latitude': 30.28491, 'longitude': -97.73684}",['delivery'],$,"{'address1': '2201 Speedway', 'address2': 'University of Texas Student Activity Center', 'address3': '', 'city': 'Austin', 'zip_code': '78712', 'country': 'US', 'state': 'TX', 'display_address': ['2201 Speedway', 'University of Texas Student Activity Center', 'Austin, TX 78712']}",+15124716163,(512) 471-6163,3021.427321580457
jatEYw2OYJFHhdwUde9HsA,jack-in-the-box-austin-9,Jack in the Box,https://s3-media2.fl.yelpcdn.com/bphoto/eo9HmP5wJ95uzX4oDaw5hg/o.jpg,False,https://www.yelp.com/biz/jack-in-the-box-austin-9?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,28,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tacos', 'title': 'Tacos'}]",1.5,"{'latitude': 30.3038009, 'longitude': -97.6617622375488}",['delivery'],$,"{'address1': '6540 Ed Bluestein Blvd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78723', 'country': 'US', 'state': 'TX', 'display_address': ['6540 Ed Bluestein Blvd', 'Austin, TX 78723']}",+15129270330,(512) 927-0330,9213.337081214779
