restaurant_name,id,number,review,rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,348,Delicious! Top 5 taco spots in Austin. They have the BEST green salsa. <br/><br/>We visited Granny's tacos today to pre-taco before the Taco Libre festival. Not one taco we had at the entire festival held a candle to Granny's. So glad we came here first to satisfy our delicious taco craving!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,349,"This is one of the delicious dishes - cheap winter is indispensable.  Imagine on a cold, windy day, holding a hot bowl of porridge filled with flax and shrimp, add a little pepper to add a warm, rich taste, porridge is both smooth and fragrant, inviting people to eat until the last piece  .  Just eat you just watch the street watching the street, inhale the cool air typical of the monsoon days, feel the warmth spreading from the tip of the tongue to the whole body when eating each piece of porridge, ... coffee  Very always.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,350,"This was really incredible. Even when it was raining out it was more than worth waiting for. We had one of almost everything on the menu between our group, and it was all excellent. Also quite cheap and fast, definitely recommended if you're looking for tacos.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,351,"Muy bueni.  Just had the chirizo, egg, potato y cheese .  Git  2nds I enjoyed the first one soooooo much!!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,352,"Oh. My. GOD!<br/><br/>I had an unforgettable taco experience at Granny's called a chilaquiles taco. The taco starts with chilaquiles made with the salsa of your choice cooked to crispy perfection. Those are placed in a soft, hot tortilla (also of your choice) then topped with shredded chicken, crumbled cotija cheese, diced onions, and a pickled jalapeno. Boom! Flavor explosion! I tried all 3 of the salsas, and I recommend the green salsa because of its bright tomatillo flavor balanced with a warm, savory, smooth garlic and chicken broth flavor. I also recommend getting a corn tortilla; I'm pretty sure it's home made.<br/><br/>I had another taco, the abuela. I remember it being good, but I clearly don't remember it well since I remember it having steak and avocado while the menu clearly says it has chicharron and egg. I also tried la gringa, and I regret ordering it. It's basically a gourmet crunch wrap without the crunch. Sure, it was full of cheesy goodness with plenty of flavorful meat and vegetables, but the tacos are so much tastier in my opinion.<br/><br/>If I ever have the pleasure of returning to Austin, I will be sure to get 3 life-changing chilaquiles tacos and wash it down with a Topo Chico at Granny's Tacos. I know that I'll regret ordering anything else.<br/><br/>In case I wasn't clear:<br/>C H I L A Q U I L E S   T A C O S",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,353,The food here is SIMPLE<br/>VERY AUTHENTIC <br/><br/>LOCAL<br/><br/>FRESH <br/><br/>ANYTHING U ORDER ... will satisfy ur craving for authentic local Austin food trucks <br/><br/>Must stop in even for a very popular breakfast tacos $2.50 each,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,354,"After extensive field research, I feel confident in saying that I've found the best taco place in Austin. It took a while for us to make the trek to the food truck in East Austin, but oh man, was it ever worth it.<br/><br/>For starters, there's a solid selection of tacos available. And the gentleman running the truck (Armando) is passionate about their food, and it shows. Asked for his suggestions, and got a tour of the menu. We settled on a pair of breakfast tacos, a chilaquiles, and a shredded pork and avocado. <br/><br/>Now, I'm not generally a corn tortilla person, but if I can give one tip: get the corn tortillas. Hand-made to order, they take the tacos to the next level.<br/><br/>Prices are totally fair ($2.50-3.50ish a pop), the flavors are all on point (didn't even need salsa on the breakfast tacos), and the folks running the truck are a joy. <br/><br/>Next time you're craving tacos, or want to show off why tacos are a staple food in Austin, make a point to swing by. Simply sublime.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,355,"Thad breakfast tacos of course. They were good, but could use just a little something more. I would eat there again though! Has a cute little area to eat right in front of the truck. Be careful of the black birds; if you leave your food alone for even a second, they will help themselves to it!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,356,"This place literally has the BEST tacos in Austin , super friendly staff and a sanitary place , also the food is all fresh which is a big plus !",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,357,mouth watering flavors. the al pastor is super bomb. i can eat these tacos everyday!!!!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,358,Found myself here 3 times this week. The green chilaquiles tacos are the fucking bomb! Chicken torta is pretty good as well. This spot is a must if you're in the area. The lunch rush here is serious business. I usually call in my order,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,359,"Best breakfast tacos I've ever had! The salsas were incredible. Rancheros was my favorite, but will definitely go back to try some more. The owner was so sweet as well! Enjoyed the Christian music playing.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,360,this place was so good. the tacos (i got two abuelas) were absolutely amazing and the staff was super nice. i will definitely be coming back here and i can't wait to try their breakfast tacos.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,361,Chorizo breakfast taco was delicious... but it wasn't 30-minutes wait in the sun whilst watching the people who ordered after you get their order and finish their food- delicious.  30 minutes for 2 tacos (one with basic ingredients) seems excessive.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,362,"I don't do Yelp reviews. But after trying the machaca and the mole taco I was compelled. Currently have a chorizo, egg n cheese and a potato egg n cheese taco left. I'm sure they are delicious but def get the mole and machaca you will not be disappointed. I don't have a picture because I ate them too soon.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,363,"Holy crap this is a fantastic taco stand.  We went there on an hour lunch break in between classes because our buddy had seen the reviews.<br/><br/>The funny part is I was initially pretty unhappy with them because they are...not....fast.  We waited a long time for our food and ended up being late getting back to class.  I totally was thinking, how does this place have a 5 star rating?<br/><br/>I tried my food.  5 stars.  Unequivocally 5 stars.  These are hands down the best tacos I've ever had in any US State, including California where I grew up.  Their food manages to be original while hitting all the right classic taco truck notes.  A close second to the awesomeness of their food is the homemade salsas they have chilling in the cooler by the window.  I tried (and loved) all of them.<br/><br/>These guys took 35 mins to make me 3 tacos and I was late for class.  No doubt in my mind they deserve 5 stars.  That should tell you how good they are.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,364,"This place is really good. I see why they are 5 stars. Probably some of the best, if not the best, tacos I have had in Austin and I've been here 15 years now. Well done.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,365,"I'm giving this place four stars because the owner was so kind and patient when taking our order. We ordered 2 chilaquil tacos and I asked them not to include cheese because I wasn't sure it was pasteurized. I was so excited because they make them the true Mexican way! Chicken, salsa, homemade tortilla chips, queso fresco and crema Mexicana. To my disappointment both my tacos were covered in cheese! :( they also had a really strange seasoning in them that I was unable to get by. My husband ordered the ranchero taco and tacos and the granny taco... he wasn't impressed either. I wanted to love this place but it just wasn't for us.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,366,Amazing tacos. I love it here! This has to be the most delicious taco truck in Austin by far.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,367,"probably the best tacos ive had in my life, i had grandmas and the breakfast ranchero one. Very random stop, very satisfied. coffee next door is good as well",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,368,"Fresh veggie ingredients with beautifully seasoned meat.  The truck is well stocked with napkins, various salsas, water, utensils, handwipes and sanitizer.<br/><br/>The wait was a little long, but worth it.  I wished I lived in Austin so I could go here every week.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,369,"Granny's tacos are legitimately on the running for best tacos in Austin. Each taco is expertly crafted yet still a great value. What I love most about this place is that you can tell everything is high quality; from the salsas to the corn tortillas. <br/><br/>Speaking of tortillas do you yourself a favor and get any taco on corn. You've never had a corn tortilla like the ones here. Additionally, they use nopales in their tacos which is not something you'll see often around Austin. <br/><br/>In a city inundated with great taco places, granny's tacos elevates itself above the rest.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,370,"This taco truck is everything one could possibly want from a taco truck in Austin. I was directed here by the fine folks at Texas Coffee Traders, when I asked for a ""heady taco spot within walking distance."" East Austin is seeing similar growth to the rest of the city, but this taco truck isn't a recent hipster addition, rather, it's a family-owned spot that serves a delicious variety of authentic tacos. I had three, which I unfortunately can't remember exactly (it was a couple of weeks ago), but the corn tortillas, homemade salsa, and taco fillings were delicious. <br/><br/>If you're in Austin and have an afternoon off, definitely head over to Granny's and get at least three tacos. You won't regret it!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,371,"If you are in Austin or live in Austin and you don't go here you are a complete fool. <br/><br/>The mole chilaquiles taco is quite possibly the best taco I've ever had. <br/><br/>Also the broccoli, egg and cheese breakfast taco was surprisingly good, as was the chorizo egg and cheese.<br/><br/>Handmade flour tortillas are delicious. Will try the corn next time.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,372,I go to granny's tacos food truck every weekend and it never disappoints. Every taco from this place is amazing and the *only* downside is how popular it is -- I would recommend ordering online in advance so you don't have to wait in line. The staff are great as well! Definitely grab some of their home made salsas before you go - enjoy!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,373,Seriously some of the most delicious tacos I've ever had! I got the abuela taco + the ranchero taco and I loved both of them equally. The portions are great for the price and service was excellent + fast. It was a little busy when I went but we still managed to find a nice table to sit at. Will most definitely be returning!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,374,Absolutely amazing! I'm from Austin and these are definitely some of the best tacos in Austin!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,375,"Ridiculously good tacos from very sweet people. They ran out of corn tortillas by the time we got there, but the tacos and filling were so good that it didn't even matter. Strongly recommend the Mole Chilaquil taco.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,376,"Granny's Tacos is simply amazing! You really can't go wrong with whatever you order, every is fresh an delicious.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,377,"Delicious!!! <br/><br/>I stumbled across this taco truck before meeting a friend for coffee and I am so glad I did! I had a bacon+egg+cheese breakfast taco, which was great! But...the key is the homemade salsas. <br/><br/>So fresh and flavorful. I will have to make a return trip to the east side just for tacos!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,378,"FINALLY! ESTA MILAGRO GRANDE! My husband and I had pretty much given up on finding good Mexican food in Houston and didn't think we'd find a good authentic place in all of Texas(besides El Paso) at this point. This is a serious matter for us since my husband's Mexican American and we have never had bad Mexican food while growing up in southern California. Stopped here for breakfast this morning and this was my first time not being disappointed by so-called ""Mexican"" food in Texas. I ordered the Chilaquiles Mole taco and the cactus, egg, and cheese taco. My husband ordered the Hayley bowl. Everything was so delicious and wonderfully actually Mexican food and in the case of the bowl great Mexican fusion. It was in no way Tex Mex crap! We would've immediately ordered more if we both weren't so full. Muchas gracias por todo Granny's Tacos!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,379,"Granny's is the spot to get the best tacos in Austin. The abuela and the rico are must try's. The tortillas are so fresh and delicious. The tacos are pretty big so you'll want two if you're pretty hungry. It's a wonderful family run spot, and granny is there making the tacos!! I can't say enough good things about it. What's also awesome is they have plenty of shade.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,380,"Best tacos I've had in Austin. Great customer service as well. Had the al pastor, la abuela and the campechano. Delicious! All very authentic flavors but the campechano takes the cake.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,381,Great breakfast tacos! I had the chorizo and the bacon breakfast tacos. Amazing! The salsa is phenomenal as well.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,382,"Haley Bowl was really good: Eggs, avocado, bell peppers, onions, potatoes, broccoli, spinach and cheese. Their chips and salsa I would also recommend! Big portions !",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,383,"So good. I just got hip to Granny's and this is now my low key taco spot. Hipsters and tourists, please give them your business, but don't make me wait an hour for a burrito or I'll kill you all.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,384,"Delicious!!<br/><br/>We went to Granny's Tacos for breakfast and ended up ordering nearly the entire menu! <br/><br/>Must gets:<br/>- Haley Bowl: absolutely delicious and hearty yet so healthy!<br/>- bacon, egg, cheese breakfast taco: you can't go wrong with this one! highly recommend trying with some of the sauces (adds a little heat)<br/>- ranchero taco!!<br/><br/>Everyone who works there is so so nice! The lady supposedly makes homemade corn tortillas too! To try next time :)",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,385,Enjoyed the chillaquiles and abuela tacos.  Outdoor seating is plentiful while everyone stares at their phones (hopefully reviewing this place on yelp).  They definitely make the tacos fresh as this place tries your patients on waiting for a delicious taco.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,386,"Great prices, quick, large amount of food, and SO YUMMY!! My go to is the migas taco and chorizo, egg &amp; cheese.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,387,I literally just had a BEC breakfast taco in flour and knew this place was golden. The tortilla was made fresh and had the right amount of crunch. bacon was so good and the cheese they used was so meaty and gooey and UGH need this every weekend. Great food truck spot too on the Eastside with some benches. Cheap bfast tacos too!!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,388,"The tacos were not only good, but overflowing with meat! The burritos were amazingly delicious!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,389,Great food!  Ordered 1 and ordered another to go!  All three of us loved the tacos.  I got the veggie.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,390,"Yum! I got a chicken taco and a fajita taco. The total was $6.50 w/o tip. The chicken was cooked perfectly but the beef fajita was certainly the winner of the two. Their corn tortillas are homemade and you can definitely taste the authenticity. I will definitely come back next time I'm next door at Vintage Heart Coffee. <br/><br/>Tip: If you order to go, eat them ASAP. They're deliciously juicy and can get soggy quick.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,391,Great lil truck recommended by local East Austin'ers. The ice cold salsa is really special. Dont be shy. Great slice of Austin cuisine and food scene IMO. You can taste the love.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,392,"I came because of the yelp reviews and I was not disappointed. I ordered the gringa at 7 in the morning and didn't have time to eat it until 9pm at night. And just saying, I would've given a 5 star review  for the 14 hour later cold version of the gringa. The tío who took my order was super nice and friendly. It was the only meal I  bought in Austin (i was only there for 1 day) and I'm delighted that it was. I'm so sad they're not in California ): 10 out of 10 I recommend.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,393,"If my granny made tacos like these I probably would visit more often. The flavors, the filling, the food coma. 2 tacos was enough to leave you completely full. Recommending chicken mole and the ranchero tacos, add a little salsa for an extra spice and i might just have found my new favorite spot.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,394,Granny's Tacos is life changing. All of the taco's I've tried are excellent and the chilaquiles taco is extra special. Staff is always super nice!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,395,"My favorite spot for breakfast tacos in Austin. Right next to Revival coffee, which is a plus!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,396,"Granny knows tacos!  Last time I came to Austin, I was introduced to Torchy's.  Granny's surpassed it.  Their tacos are tasty and inexpensive.<br/>I got the egg and spinach, al pastor &amp; carne guisado.  Each taco was better than the next.  The eggs were seasoned with just enough salt while the al pastor was sauteed in a slightly spicy red sauce.  I got a refreshing Watermelon juice made with fresh watermelon.  They offer a Mango drink as well but these beverages are not advertised on the menu so make sure to ask.<br/>Dislike: I went on a Saturday morning and there were 6 other people there.  I placed my order at 9:55am and got my food at 10:45am.  I witnessed 2 people before me ask when their food would be ready.  I would have rated Granny's a 5 star rating if it wasn't for the  long wait",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,397,Was looking for a good taco lunch on the East side and came upon Granny's here on Yelp. My son-in-law and I tried a variety and I have to say the Chllaquilles with Mole Sauce was the winner (they were all good). Their sauces are also very good and compliment the flavors of the tacos.<br/>This is a real deal Mom and Pop trailer with great food and fair prices...you will be happy you came.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,398,"Amazing ""Abuela Taco"" full of flavors! Burrito is so good got my husband quiet until he finish eating. At the end he say ""this is the best burrito ever eat in my life"". So friendly people and great prices!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,399,had to wait 45 minutes. was adv will take 25 minutes. food was salty and oily. had the al pastor tacos. gas station taco place is way better. will never go to Granny's ever!!!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,400,"So good! Just got back from having two amazing tacos and I'm in food coma heaven. The guisada taco was chicken! So no guilt on my low cholesterol diet. The corn tortillas and salsa are home made. And the proprietor is super friendly! They were quick, which was great because I was hungry. <br/><br/>Also, several picnic tables with umbrellas for shade were clean and on a comfortable patio area.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,401,"Wow. Where to start - hands down, some of the best tacos I've ever tasted. The tortillas are so fresh, the meat so tender and flavorful, all ingredients cooked to perfection. The mole sauce is outstanding, the owners are nice, and the salsas are fresh and delicious. It doesn't get much better than this folks",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,402,Favorite tacos in Austin. Consistent- fresh- delicious- clean &amp; friendly. Gold star award for Granny's Tacos!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,403,"Amazing food, genuine people. Warm smiles, warm conversation, and warm fresh tortillas. As an longtime Austin resident, we take BBQ and tacos very passionately here. The owners of Granny's put current taco contenders to shame. A new face to streets of Austin, Granny's creations are incredibly fresh and of high quality. Their corn tortillas are inexplicably delicious; fresh and light, and yet could almost be confused with flour. If you're looking for a menu recommendation, heads towards the chicken mole. A professional mix of grilled chicken, peppers, and mole sauce, so that neither flavor over compensates the others. Migas are your next stop; a packed breakfast blend which mixes perfectly with one of their three homemade salsas. <br/><br/>In summary, please don't visit this taco wunderkind mom'n'pop food truck...<br/><br/>'Cause then I'll have to wait longer for my tacos.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,404,"Best tacos I had in Austin!<br/><br/>My favorites were the ranchero and the green chilaquile tacos.  We had the mole as well, which was also very good, I just tend to like green sauces better.<br/><br/>The man was very kind, but just FYI the food takes a while, so don't go when you're short on time.  We went at an off time post-lunch, so we were the only ones there, and it probably took 30 minutes between when my food was ready, and my friends' food.  I had breakfast tacos from Veracruz the next day, and they paled compared to Granny's!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,405,I have heard of these tacos finally made time to stop and this place was so good. i recommend if you haven't tried it you should and especially with the the corn tortilla.Yum i cant wait to go back.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,406,"Downright delicious, traditional, homemade tacos. Absolutely must try. I had the veggie and chilaquiles w mole tacos two weeks ago and am still thinking about them. Mmmm!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,407,"Armando's back. He took a leave of absence and had some wonky hours, but he told me this morning he's 8 to 3 Monday through Saturday (with some occasional weirdness for hours on Saturday, as I understood it).<br/><br/>I had a chorizo egg and cheese taco this time. Hell yes, my man. Trounces the other nuclear-punk chorizo taco I reviewed from a place up on Sixth. A FedEx guy walked up, looked at the menu and walked away like a chump. No idea what he's missing.<br/><br/>Such glowing prose, why 3 stars? Because I can.<br/><br/>Food's good. Eat it. Food's cheap. Buy it.<br/><br/>They also moved so no longer hidden by some wonky barbershop trailer. Now next to the brotastic hammock shop I refuse to name, at the corner of the alley and Navasoder.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,408,"This place screams nostalgia for me through its food. The Rico taco took me back to my grandmother's kitchen. It is, by far, the best mole that I've had outside of a relative's house. The rice inside the taco even had a slight lime flavor to it, which is how I prefer to eat my Mexican rice. Their al pastor, and the pork inside the Abuela taco truly taste like home. Even their green salsa tastes like the salsas that I grew up with. To those who cook here, you're doing amazing work. Don't ever stop.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,409,"The only taco that is on par with Granny's is the suadero taco at Suerte. Delicious, friendly service, inexpensive, and right down the street from where I live, I will be making this a regular stop.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,410,"Incredible tacos!! The chorizo is delicious, high quality tortilla, salsa was just right. To top it off the tacos are well priced too! My new favorite taco place east austin. Oh and the music is great too!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,411,"Get the chilaquiles tacos with green sauce. On occasion, I ask them to make me a breakfast burrito with eggs and bacon. Yum &amp; yum.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,412,MOLE CHILAQUILES TACO. <br/><br/>These tacos are amazing!!!!!! The people working there are so friendly and the tacos are truly fantastic.  I love that the breakfast tacos have many vegetable options and the tortillas are perfect.   I hope granny's is successful.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,413,"I had the shrimp quesadilla, which was hugeeee and greasy and perfect. My boyfriend had two veggie breakfast tacos: one with eggs and one with beans; he liked the bean one better. Delicious, fresh salsas (I took extra to go!) Well cared for, casual covered seating area. Looking forward to eating my leftovers and coming back again!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,414,"First off, such amazingly nice people running and cooking so already off the bat you know it's made with love, which truly does matter. Loved each taco more than the last. I would eat one and be like ""this one is my favorite"" then go to the next one and say ""no, this one is my favorite"", etc. So delicious. Go eat and enjoy :D",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,415,"Stone cold legit. A taco truck on a terraced lot with umbrellas and benches and run by a great Mexican couple (who couldn't be nicer). The tacos are fresh and the tortillas are handmade. Had the carne asada, al pastor, and the ""Rico Taco"" (mole, rice and beans"". To die for-- especially Rico Taco. Do yourself a favor and go try the best tacos in Austin, TX!!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,416,Delicious and always fresh tasting. Granny's has some of the best weekday breakfast options in Austin. Breakfast tacos and the Haley bowl are my favorites. The owners are very friendly and accommodating. Overall a pleasant dining experience every time.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,417,Very good tacos. But torchy's prices? really?  People from LA tell me food trucks with tacos average about two dollars there. What's up with the greedy prices?,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,418,"Best breakfast taco in Austin! Owners are very kind and helpful. Tacos are tasty, quick, and there are a lot of options. When choosing a taco stand in Austin, go here!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,419,"Tremendous people making tremendous tacos. Both the green and red chilaquiles tacos cannot be missed. Hands down the best chilaquiles experience in town. Affordable, delicious and it will feel good to support the business of these wonderful people.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,420,Best of the best. Don't be fooled by the little ol'truck on the outside. This place is bursting with amazing flavors and options. It's my go to!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,421,This is all about authenticity and straight up deliciousness.  Give yourself a bit of time as this is not fast food but so worth the brief wait.  Gracias abuelita!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,422,"The Chilaquiles taco is delicious and unique. I'm telling you, Chilaquiles with Red sauce is amazing.<br/>But everything is great. Probably my favorite taco place in Austin.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,423,"Great place for breakfast  really nice help I had the potatoes, egg and cheese tacos twice",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,424,"Such delicious tacos! Simple menu and everything is so fresh. Definitely get corn tortillas; they're homemade. We tried the Abuela, Carne Guisada and chicken fajita. Also we're treated to fresh watermelon juice!! So so good!!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,425,"Loved the freshly made tacos from this place! My favorite was the broccoli and egg taco but we also ordered the chorizo, potato and egg, bacon and egg and potato and egg. This place did not disappoint!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,426,"Delicious tacos with unique combinations. I shared and the people who got the extra tacos told me they were the best they had eaten since forever. If you want nopales, chorizo, and homemade tortillas, this is the place!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,427,"This place has a solid 5 stars, and by god they've earned it. I went to give it a trial run and got a breakfast taco, pastor taco, and chicken taco. Each was some of the best I've had in my 13 years in Texas. So good I bought another breakfast taco and a burrito. The burrito was as big as a Chipotle burrito. Still killed all of it and regretted nothing. I almost don't want to write this review because it'll tell more and more people about it and it'll make the lines longer, but I think this secret won't last long anyway. 6 stars if I could.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,428,"Wow, I have ate alot of tacos in Austin. I was at the coffee shop rivelry and doing work. The truck is tight next door. So I looked on Yelp. Saw that they recommend the mole chiaquilles taco. I ordered it. One of the best 3.00 taco I have had in Austin. It could be because I love mole. So if you get a chance try it out. Was not to busy at 130 pm.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,429,"Best tacos ever!! These are so delicious because everything is homemade right on the spot.. just like it you had a Mexican abuela! The meats are so flavorful with fresh toppings, amazing sauces, and perfect hand made tortillas. Tacos just don't get better than these! The owner and his family are really nice and accommodating and give great recommendations too!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,430,"I'm not a big egg fan but this was the best I ever ate. The broccoli,egg and cheese taco was AMAZING!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,431,Awesome taco truck on the east side. Only open from 7 AM -3 PM.   Tried 3 different tacos and they were fantastic. A little surprised they were served on flour tortillas.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,432,"It's a cool spot, the tacos were ok, took a little long but the locals seem to like the owner. He's a hard working man, and he was very customer service friendly. As far as flavor it was just decent, it did the job for a breakfast taco",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,433,"So Pueblo Viejo is good for street tacos, but this little place tucked in next to Vintage Heart Coffee is AMAZING. Get the Carne Asada tacos and the Veggie Tacos with refried beans. Absolutely awesome. Plus they are open at hours when most trucks are closed. We visited at 3:00 on a Tuesday and they were more than happy to make us delicious food. The truck is run by a husband and wife team who are just awesome. So good. We'll most certainly be back.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,434,Freaking delicious! Authentic flavors. Outstanding chorizo in their dishes. Homemade tortillas. The chilaquiles breakfast tacos are to die for! (I got the green),5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,435,Amazing. I got the chilequiles tacos with green sauce and they were excellent. Everything was fresh. Salsa was spicy and flavorful. This place is awesome.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,436,"The best tacos in Austin. Cactus breakfast taco is the best! Never thought I'd like broccoli in a taco, but I do here. Also, the mole is out of this world! Can't go wrong with anything you order here. Guac and chips - muah!",5 star rating
