restaurant_name,number,review
Cabo Bob's Burritos,230,Delicious food BUT the counter is so high that when my friend in a wheelchair rolled through the line  not one employee serving could see her. Every single one  6 of them  asked me what she wanted. Frankly  it was embarrassing. Even the employees seemed embarrassed. To get her order  they had to lean far over the food to see this young woman in her wheelchair. Great food  but people on wheelchairs need to be seen and visible.
Cabo Bob's Burritos,231,My husband and I stopped by Cabo Bobs for lunch on a Friday afternoon and loved it  We re not from Austin  but we will be visiting Cabo Bobs anytime we re in Austin and want some tacos    We both got tacos. Myself  the number 2  which are deluxe fish tacos. My husband  pork tacos. The fish tacos were perfectly crisp and the pork was flavorful. Also  the tortillas were delicious  Freshly pressed the second we ordered them.   Also  the sugar cane and bottled sodas were a plus  If I had to choose over Freebirds  Chipotle  or Bob s  I would definitely chose Bob s 
Cabo Bob's Burritos,232,I like to tell people that Cabo Bobs is the perfect blend of chipotle and freebirds... but with homemade tasting tortillas. Price is pretty competitive too   They have a setup similar to Chipotle. The walk through line and all. Fresh ingredients  a wide variety of meat  vegetable  and salsa options. One of the best parts of cabo bobs is there soda fountain. A large variety of pure cane sugar sodas  Also  they have their own very weird  but delicious salsas. Its like a happy mixture between bbq sauce and tabasco. But it works   Give this place a try  You will not be disappointed 
Cabo Bob's Burritos,233,Cabo Bob s Burritos... I have so many wonderful things to say  First  the staff was incredibly friendly and helpful    I have never eaten here before and it all looked so good so I was being really indecisive. The guy picked out three tacos and let me try one of each   A chicken  brisket  and fish. They were all sooo so good. My favorite was the fish taco but I really loved them all  I finished them so quick  They have fresh ingredients  great flavors  and the yummiest tortillas I ve ever had  They have a cute little outside patio with music and lights.. good little atmosphere    
Cabo Bob's Burritos,234,Oh hell yes  This place is legit.  It s a toss up between here and Freebirds. They are both equally good in my opinion  but different enough to add some variety.
Cabo Bob's Burritos,235,This rating is strictly based on my experience THAT day. The food and all are great  Delicious  no question about that.   Now I went there on Wednesday  8 21 19  in the evening for dinner. I had steak burrito and as I chewed my third or fourth bite  I felt something hard. I tried to put pressure on it with my teeth and it felt like plastic. So I removed it and what did I find  A piece of METAL. A METAL  I was very fortunate to not chomp hard to damage my teeth  pierce my mouth  worst...image if I swallow it  I came to the cashier and she called a manager  not sure if he is the manager but who else  . He asked me and I gestured that it was in my mouth and I removed it  I am Deaf  FYI . He handed me an order sheet and remade what I ordered. That s it.  One problem is he did not look surprised  shock  or worst...not even apologize  A piece of metal  come on  that is beyond serious. AND I still lost my money  haha . I should have taken pictures of it first but I  did tell my friends so that way they cannot accuse me of  lying .   I am very nervous to return to that place again. Clearly quality is not up to par...    Update    8 26 19  I emailed via Cabo Bob s comment card about the incident. I was contacted by the  General Manager  John Bimler  who was  awesome. In the end  he corrected the situation and I was satisfied. He gets 5 stars  
Cabo Bob's Burritos,236,10 10. Only thing that sucks is the long line during lunch hours. Everyone is friendly and the food is amazing
Cabo Bob's Burritos,237,Best burritos in town. No question about it. More people need to know that chain burrito places that I will not name are trash compared to the quality of ingredients Cabo Bobs. Starting with a far superior tortilla.
Cabo Bob's Burritos,238,Building your own fish tacos  it s basically like a chipotle   choose the type of seafood and add your own toppings  the food was amazing here  couldn t ask for anything more  they also have different kinds of tortillas like spinach  very beachy Hawaiian feel inside which is comforting and an awesome chill spot
Cabo Bob's Burritos,239,Delicious burrito with fresh made tortilla to order. That was the highlight  and the there was a cool vibe but most importantly the flavors were totally there. The queso is on point. This place is what Chipotle wishes it could be.
Cabo Bob's Burritos,240,We have ordered catering from Cabo Bobs  many times - they are always incredible   Timely  delicious  and such a great value for what they bring    Full-on deliciousness. We will keep ordering from Cabo Bobs for all our partying needs   
Cabo Bob's Burritos,241,We have been looking for a good fish taco place for a long time and just sort of stumbled across Cabo Bob s on our way home to New Braunfels.  Man oh man am I glad we made the choice to have lunch here.  I cannot say enough about the freshness of the food or the flavor.  I loved the fish tacos   I am so excited to see they are opening up a location in San Antonio.  Not nearly as far a drive as Austin  for a fish taco craving.  Open fast   please     
Cabo Bob's Burritos,242,Had business in Austin and my lady was hungry so we endured the God knows why it s so long chickfila drive through line to arrive at Cabo Bob s.  It was well worth the trouble   This is fresh food freshly prepared.  I watched as our tortillias were freshly prepared.  I couldn t pass up another chance to enjoy the  4 fish burrito and behind the make line I spotted my old friend Mark working hard chopping up chicken and steak for fajitas.  My lady was waiting outside at a comfortable table--the mounted fans and shade made the summer heat tolerable.  I even got a chance to say hi to Mark as he carried out a bag of trash and he helped us locate the least spicy BBQ sauce for my lady s brisket burrito.  Had to run to a 2PM Dr. s appt. that lasted over two hours but I retrieved my Cabo Bob s fish burrito as I sat in Austin traffic afterward. I munched happily as I slowly moved south on Manchac and the flavors of the fresh food filled my mouth and the empty spot in my stomach. Mmmmmmmm Good     I ll be back if God is willing.
Cabo Bob's Burritos,243,I have to first say I rate places on EVERYTHING not just the food. Customer Service goes a long ways. I stood in line for more than 5 minutes and never received a greeting or a welcome. I was rushed through the line and was unable to ask questions about the menu or different sauces.  They charge extra for queso on the burrito but it was more like colored water drizzled on top. They use a small piece of foil to wrap the burrito and the  queso  drips out. I asked for a bowl and the cashier made sure to explain they have foil and bowls are for those who order a bowl. I continued to ask for a bowl while the watery  queso  dripped down my arm. I finally got a bowl with a lid and other than the cashiers explanation I had no other friendly conversation with any of the workers.  The burrito was average  not much different from other burrito spots but for the price and distasteful service I would go elsewhere.
Cabo Bob's Burritos,244,So delicious   Get the fish tacos  They re made perfectly and the tortillas are extremely fresh
Cabo Bob's Burritos,245,I am beyond confused with all the good reviews.  The line was out the door and with all the good  reviews I was excited to try Cabo Bobs.  I love the idea of the fresh tortilla right as you order it  so theirs my one star.   The portions of food are huge for the price so that s cool  but I don t just want quantity  my burrito bowl was extremely bland and my husband burrito with  marinated  chicken was even blander  The guacamole was real avocado but zero seasoning  onion or lime and tiny for the price.    No way Cabo Bob  more like Cabo blah.
Cabo Bob's Burritos,246,Outstanding burritos I will be a regular now   The prices are just right too at 11 dollars with a drink . I recommend this burritos anytime.
Cabo Bob's Burritos,247,Before I post my review I want to just state that I m not a fan of Chipotle but I do like Qdoba  if that puts anything into perspective.   I would say this place is pretty good  I liked the different types of tortillas you can choose from  and the ingredients were incredibly fresh. I also liked their local made soda and fresh punch. Service was great and for a first timer they were patient enough to explain everything for me.   The reason I give it 4 stars instead of 5  is the simple fact that I don t see this as a place you  MUST  try or even a place I crave. It s a good place for Mexican food loving friends  but it was just simply good  not great.
Cabo Bob's Burritos,248,We ordered 3 burritos for take out. two grilled chicken and one shrimp. All ingredients were fresh  but the flavor was less than impressive. The burritos left something to be desired.... as a person who has chomped down burritos from all over California and New York City... check out Texacana Cafe off Manchaca.
Cabo Bob's Burritos,249,Good place to get a burrito if your in the area. Has great choices to pick from. The burrito could be shared between two people. Customer service is not bad. There was no line to wait in. Overall not bad. Worth a try.
Cabo Bob's Burritos,250,I LOVE CABO BOBS BURRITOS    My boyfriend and I visited for the first time March 7 after our trip to the Domain we wanted something filling to eat without breaking the bank. I had this place bookmarked because I wanted to try the fish tacos I kept seeing in the photos.  I love the fact they make fresh flour tortillas classic and flavored in 3 different choices. I ordered the  3 Baja style on corn. I had it with everything it was suppose to come with. My boyfriend ordered the  1 which came on flour tortilla.   We were both extremely satisfied with the freshness  crunch  and flavors of the fish tacos. He said they were the best fish tacos he d ever had and I have to agree with him.  I REALLY HOPE AND PRAY they open a location in Houston because I will be the first person there to come support  but for now since Austin isn t too far away I will definitely be coming back.
Cabo Bob's Burritos,251,Cabo bobs is the only place I m eating until the day I die. I have found what I love and I m letting it kill me.
Cabo Bob's Burritos,252,My Deluxe Fish Tacos were wonderful  could ve eaten two of the three of the Fish taco plate but also had the fries and the nachos.. next time I ll share..my niece s quesadilla was huge for a kid and looked sooo cheesy    Service was pretty fast and would definitely go again  
Cabo Bob's Burritos,253,I really enjoy coming here when I do. My experience everytime has been awesome everytime I come to eat. The staff is very friendly and work as a team to ensure they can get the customer served pretty quickly because as I mentioned in my previous update  it gets busy here during lunch time on the week days.   Today it was pretty busy earlier than usual. As the line kind of started to back up I noticed the employee preparing the tortillas help the staff who was putting the ingrediants you wanted in your meal while they were getting more food from the kitchen. That I admired for the team work they presented. They ensured your meal was filled correctly.  I like to order the bowls here but I have had a lot of other things on the menu. Like I said before this place is way better than Chipotle and Freebirds  The food tastes fresh everytime I have come here  Keep up the great work Cabo Bobs Burritos  
Cabo Bob's Burritos,254,Just passing through Austin and decided to stop at Cabo Bob s for the first time    I ordered a fish burrito. The cilantro tomatillo tortilla was spot on. I love how they prepare your tortillas. I definitely prefer their tortillas over Chipotle Freebird s. I would rate the overall burrito over Chipotle s though but not Freebird s  only because I felt like my burrito was lacking a bit of umph.   I wouldn t mind coming back and trying it out again though. The entire restaurant had a good vibe to it and there are many options to choose from.
Cabo Bob's Burritos,255,Delicious   I got the chicken bowl   Guacamole is exactly how I like it     I will be back for more   
Cabo Bob's Burritos,256,I finally made it to Cabo Bob s  and I wish I had stopped by sooner   I had the deluxe fish tacos.  It was very tasty and really hit the spot.  I enjoyed the variety of tortillas  and they were filled with quality ingredients.  I ll make it a point to stop again soon.
Cabo Bob's Burritos,257,Not a traditional Mexican burrito but preety good none the less. I recommend the ancho chile tortilla. I must say everything from the meat options to the veggies are great either a bowl  tacos or a burrito u wont be dissapointed always clean n a good deal for the price.
Cabo Bob's Burritos,258,My husband wanted to try this burrito joint after reading about it on this website   a href   redir url http 3A 2F 2Ffivethirtyeight.com 2Ftag 2Fcabo-bobs-burritos 2F amp s 65727de8e6970c17586b3f9788a86dffb88fad984b18a99b1b5bc53f6883243b  rel  nofollow  target  _blank  fivethirtyeight.com tag    a   So on our recent trip to Austin  we made it a priority to go. We were not disappointed  The freshly made tortillas take this Build-Your-Own Burrito place to the next level. They also have plenty of vegan vegetarian options  Yay   I ordered the tacos and tried three different kinds of their tortillas for each of my tacos  it was a good decision . I made some mistakes with my combos  so next time I ll know better  but even with mistakes it was still a delicious meal.
Cabo Bob's Burritos,259,Fresh tortillas made in front of you  The brisket  chips and guacamole  it all looked good though  Will definitely go back to try more things 
Cabo Bob's Burritos,260,My favorite guilty pleasure for tacos and queso. I have never had a bad taco at Cabo Bob s. It s all about the flavor tortillas. They come in flavors  my favorite is the cheddar. The ingredients are fresh and you watch the employees make your dish. It s always taste so good. The only negative is that you can t have Cabo Bob s on a Sunday  they are closed.
Cabo Bob's Burritos,261,Veggie burrito was not very good- too many onions overpowered the whole taste  Fish tacos were not good either  food trucks in Austin are a better alternative imo
Cabo Bob's Burritos,262,This place blows any other burrito joint out of the water.  1. Can t wait till the next time I m back in Austin TX
Cabo Bob's Burritos,263,This is probably my favorite burrito place to go to. They have lots of different options to choose from including a brisket burrito   They have many different tortillas to pick from and their fish is my favorite.  Also  their staff is super sweet  The guy who helped me out last time was named JC and he was super friendly  They were really busy but JC took the time to ask me how my day was and he didn t make me feel rushed. Everyone was kind and my friend who went with me for the first time LOVED it   -D
Cabo Bob's Burritos,264,Great for a quick lunch... service was fast even though there was a line wrapped around the restaurant... I had the fish burrito and it was delicious but I added way to many jalape os and made it super spicy 
Cabo Bob's Burritos,265,Surprise of all surprises  Cabo Bob s caters   So my friend ordered a tray of fish tacos for like 20 people and I was shocked at the amount of food we were provided with. They gave us what must have been 60  tortillas  all 4 varieties  cilantro  buttermilk  cheddar  ancho chili   a small tray of shredded cabbage  a full tray of their awesome fish  perfectly salted  a quart of salsa pico  a container of cilantro  chopped onions and some chipotle creme sauce. And it tasted just like fresh Cabo Bob s  though the tortillas got a little not as awesome only because of the time wait .  They also threw in a free tray of their tortilla chips. Despite all my trips there  I ve never tried the chips  mostly because I get stuffed from the burrito by itself. But I must say without a doubt  they are the best chips I ve ever had in my life  clearly made in house  salted to perfection  thick and crisp. Goes perfect with their salsa pico and if they offered nachos  I m sure it d be amazing too.  What does Cabo not do 
Cabo Bob's Burritos,266,We really love Cabo Bobs  It s always very clean  the employees are super helpful and nice  and the food is always fresh  I ve eaten here maybe 4 times before writing a review but they are definitely deserving of a great one   Sometimes my 1 year old and I are driving and get hungry and I know when I come here  the employees are grabbing the high chair for me. They offer to fill my drink  get me napkins and just make sure I have a pleasant time even with a screaming baby lol. The cooks are always getting creative with me for off menu items like mixing up the tortillas to make different flavors  I love it here 
Cabo Bob's Burritos,267,Cabo Bob s has always been my favorite spot for oversized burritos  taco bowls etc.  over chipotle and freebirds. Very original  great taste and love the options of drinks  Nothing on this menu has been disappointing  I don t usually eat burritos but when I do  its Cabo bobs     Dont forget to try the guacamole and queso and the original sodas    Yum yum yum        This place gets very packed  but the wait is so worth it  if you need your order quick at lunch time I recommend you place your order online and pick it up at the register  
Cabo Bob's Burritos,268,Build your own or choose one from the menu like the  6 Brisket and Queso. Been coming here for several years and never disappointed.  Surfing decor with a Baja California theme  TV s and plenty of seating. Outdoor patio as well.
Cabo Bob's Burritos,269,My son  amp  I agree this is our FAVORITE restaurant. Their fish tacos are the BEST BEST BEST  And they have upscale sodas  if you don t consider that an oxymoron       
Cabo Bob's Burritos,270,Love this place    The tortillas homemade and come in 4 flavors  delicious. The ingredients top notch.
Cabo Bob's Burritos,271,What we got   3 fish tacos  You wouldn t expect this place to be as good as it is  but it is  We got the fish tacos  she ordered them on ancho tortillas  I got them on buttermilk tortillas  and they did not disappoint. Tons of flavor  Just like the rivals  you choose your type of tortilla  meat  and fillings. They offer a wide range of tortilla flavors but the buttermilk was amazing. I would recommend you choose that if its your first time. The service was fast and friendly too  Combine all that with a sub  20 total  for 2 people  and you got yourself a 5-star joint 
Cabo Bob's Burritos,272,Employees ALWAYS have a great attitude  they always create a great environment and makes guests feel welcome by engaging in conversation and maintaining a smile. The food is always fresh and tasty 
Cabo Bob's Burritos,273,Love the idea of having four different choices of tortilla  all prepared fresh in front of you to begin the assembly of your order. Beyond that  Cabo Bob s is pretty similar to many of the other chain or chain-like build-your-burrito places out there  e.g. Chipotle  Qdoba  etc . The fresh tortillas give this place an edge  for sure  but I have to say the meats here are slightly lacking in flavor. They re totally fine  but seem to be missing something...
Cabo Bob's Burritos,274,It was my first time visiting Cabo Bob s. I ve passed by the one near UT but I ve never been. It was overall a very nice experience. Employee by name J.C.  as stated on his name tag  gave me a brief run through on the menu and the different items I could get. JC also let me sample the different proteins which helped me get a better grasp of what I wanted to order. Cashier Shane offered a drink and finished things off. Overall and awesome experience.
Cabo Bob's Burritos,275,This place is awesome. Fresh food and great service Long lines during lunch hour but that is expected since it is affordable and great quality
Cabo Bob's Burritos,276,This is my favorite burrito place of all time.   They just do it right. Tortillas are prepared per order and they use a pool of  Big Green Egg  smokers to cook their meats.   Superior taste   quality when compared to places like Freebirds  Chipotle  etc  Excellent.   edit   Not only do they have the best burritos in town  but they have an unbelievable amount of respect for their customers. Hands down  the best spot for this type of food in Austin.
Cabo Bob's Burritos,277,My Favorite burritos. The tortillas are the best. I could eat here daily with the variety too
Cabo Bob's Burritos,278,Hit up the Brisket  amp  Queso burrito   Ba-BAMM  The combination is a Slam dunk for the burrito world  But dont get too excited b c the brisket isn t like Franklin s or La Barbeque.. What makes it Great is the sizeable portion of brisket  meat is tender not too fatty  more like slow cooked roast and the Queso isn t watered down nor makes a big mess...its Just the right consistency   They have lots of options besides just chicken or beef such as fish  pork  and a vegetarian option.  Lunchtime gets a little packed but is a great place to go regardless  
Cabo Bob's Burritos,279,This time I had the pulled pork tacos. OMG - mouth watering  I will definitely become a regular.
Cabo Bob's Burritos,280,Put in a to-go order since that s all you can do right now. Rice was severely undercooked  brisket was super greasy  like I could fill a shot glass with the grease falling out of this burrito  I couldn t eat the whole thing and then I preceded to get food poisoning. Been here a couple of times and this is the first time I have gotten sick. Spent my night on the toilet and throwing up. Won t be coming back.
Cabo Bob's Burritos,281,The best burritos in the world. Iv probably been going to Bobs for 8 years or so and they have never disappointed. If you find a better burrito  especially in Austin  please let me know. The Staff is always nice. The food is always fresh The fountain drinks are unconventional and the atmosphere is great. What else do you need for a great restaurant 
Cabo Bob's Burritos,282,I ve eaten here several times and everything is delicious  There tortillas alone are worth the trip. Today I got fish tacos which are fried. I m sure they are about as healthy as the chipotle crema that put on top  but man are they tasty  My only complaint about this place is that the staff all has RBF. They scowl the whole time like they hate their life and or you.   I ordered online because I know that place is a zoo from 11 30-2. I got there about 3 minutes after my quoted pick up time and still had to wait an additional 7-8 minutes. The girls looked mad at me because my order wasn t ready. Too bad the food is so delicious  otherwise I d likely not return. So 4 stars specifically for the food. It s a fast food chain  so it s not like my whole  dining experience  was ruined based on the bad attitudes and mean mugs. Service and hospitality rating would be around 2 stars.
Cabo Bob's Burritos,283,Cabo Bobs over Chipotle any day.  I can t believe I didn t try Cabo Bob s until my junior year of college. This is probably one of my greatest regrets because their food is soooooooo good.  Setup is similar to Chipotle as it s like an assembly line and you tell the employees what you want. If you order a special  the recommended list of food on the left of the line   you tell them what number and they do everything for you. They make their tortillas in house and right in front of your eyes. Best tortillas ever  If you re in doubt on what to order  get the fish tacos. It s probably one of the best things i ve put in my mouth. Ingredients are always super fresh here.    They have a parking lot and parking is free  Hallelujah since they re located near west campus  a parking nightmare. Plenty of seating inside and outside. The only complaint is that they have those hard brown paper towels instead of napkins but if I m paying  7 for a meal  I can t really complain.   If Cabo Bob s moved closer to the university or the heart of west campus  they would probably knock Chipotle out of business.
Cabo Bob's Burritos,284,I love this place. The food is always fresh and delicious  The staff is great  There is one guy who is kind of a grump... He never smiles and is kind of rude  he wears glasses and is kinda tall  just ignore him. I come here all the time 
Cabo Bob's Burritos,285,I m lucky in that I get sent to Austin for work now and then.  When in town  I always stay near the airport as my office is in that area.  The very first time I visited Austin  I got off the plane starving but looking for something local.  My search brought me to Cabo Bob s.  I have visited every time that I ve gone to Austin since then.  Here is what keeps me coming back   1   It is very easy and quick to get to from my hotel. 2   The food is AMAZING.  The past two times I was here I got pork tacos and this time I went for a pork bowl - always so good. 3   You can spice it up as much as you d like.  I love spicy stuff so I always cover my food in the squirt bottles of their own special hot sauce that they have.  They also have a great green salsa and fresh jalapenos. 4   There are a ton of options.  There are several different types of meats  tortillas  veggies  and even beans to choose from.  You could come here every day and not get bored with what you ordered. 5   For the amount of food you get  really well priced.  As you can tell  I am a huge fan.  I m excited to come back to Austin in October and December to try something else on their menu 
Cabo Bob's Burritos,286,Good fresh and fast. Parking can be a little crazy because this plaza is always busy. This place reminds me of chipotle style restaurant. Super good will be coming back.
Cabo Bob's Burritos,287,Listen. This is it. This is the realest deal for me. I will be here for lunch literally every day. The deluxe  2 fish tacos completely live up to the hype and it is amazing. It s a fair amount to eat for one individual for lunch so think about take out containers. But that incredibly crispy  battered fish  those amazing tortillas  please don t ask me to pick a favorite     the mango pico de gallo UFFF perfect perfect all year round lunch. The build your own burrito is a spiritual experience to say the least. Their portions are perfect - they don t encourage wasting but they really want you to be nourished  Try their bowls if you re trying to be healthy they are way more flavorful  fresh and flyyyy than chipotle bowls that s for sure.
Cabo Bob's Burritos,288,My opinion of Cabo Bob s has changed so I needed to update my review.    The food is still great quality  but the Dublin Dr Pepper is gone.      What has really changed my opinion is the business practices.  First  I learned that this is their only location  which is shocking because the decor and efficiency scream chain but they are just smooth as silk.  Secondly  they use many local ingredients and all of the sauce  salsas  and tortillas are all made in house.    I have now had the burritos  tacos  and salads and you cannot go wrong with any of these.  They don t use standard iceberg lettuce  instead using a green spring mix  also the fish is always fresh and delicious.  They seemed to have changed to a better cut of beef recently too but I cannot confirm that.  I am also a fan of the chicken as it is always tender pieces of all white chicken.    One of the things I had always been curious about was why there is a constant stream of firefighters  cops and EMS here.  Well it turns out they give a 50  discount to them and that is awesome in my book.  Combine that with the fact they take Hilltopper bucks and you can see how Cabo Bob s pays it forward.  Keep up the good work Cabo Bob s.
Cabo Bob's Burritos,289,First of all do not go here unless you are super hungry. The burritos are HUGE. Loved that there was options for tortillas and loved it even more that it was freshly made in front of us.   Sadly they had run out of guacamole. And a Mexican restaurant without guacamole might as well be not open.   We ordered 2 of the vegetarian burritos and they were good. The cilantro lime rice was very nice.
Cabo Bob's Burritos,290,I stopped in after a long day driving while passing through TX and went with three tacos.  The counter service was both friendly and helpful as well as quick.  The pork and brisket were both juicy  tender and delicious.  I went with minimal toppings of onion and cilantro with the tomatillo sauce on corn tortillas.  The toppings were refreshingly fresh.  I was surprised at the overall quality as it looks like a chain restaurant and I was too hungry and tired to try another option. I would certainly go back again.
Cabo Bob's Burritos,291,We were passing to go to San Antonio  Yelp   where can we get fish tacos  this place popped up. Order some bija tacos and some burritos for the kids. If the kid can t wait to try the food then says  OMG      This is the best burrito I have ate   Then this place is good. Definitely coming back when I m Austin.
Cabo Bob's Burritos,292,Cabo bobs always comes THRU  Today I had an online order to pickup around 11. When I get there it hadn t been made yet  and they felt really bad. I didn t really care since I was 10 min early than the time on my pickup and they had a large catering order they were working on. The manager  I believe  handed me a cup and said  have a drink on me   That really made my day  So I get my drink and wait for my order. It comes out quickly  just 5 minutes later  and they gave me free chips and queso on top of my free drink for the  wait   It was my lucky day  Moments like these keep me coming back to cabo bobs every week     This place is BY FAR much better than chipotle or free birds. Especially since the ingredients are so fresh and the fish is so good    And their XXX sauce is awesome 
Cabo Bob's Burritos,293,Everything here is good. Just go. Skip Freebirds  skip Chipotle. Yes  I did say to skip Chipotle. You won t miss it  and you re missing out if you don t go to Cabo Bob s. So go.  Why aren t you there yet 
Cabo Bob's Burritos,294,My go-to place to eat in Austin. Inexpensive  quick  even during lunch when the line is near the door   fresh  and delicious. There s nothing on the menu that I don t like  though my usual order never changes much . They also have a super realistic punch card system-- free burrito bowl after six visits. I could probably fill up a card in a month without batting an eye.
Cabo Bob's Burritos,295,This place puts Chipotle and Freebirds to shame... it s that good   packed most of the time unless u get there early
Cabo Bob's Burritos,296,I m not a Chipotle girl. I believe authentic Mexican food can t come in the form of  Subway  style ordering. I thought I would hate this place for that very reason. But  instead of comparing this to  authentic   I took joy in the process of seeing my delicious burrito being made from start to finish. Starting with choosing my flavor of tortilla. Can t go wrong with the fish burrito. Customize it the way you want. Still hate Chipotle  but Bob now has my heart...
Cabo Bob's Burritos,297,I came in and everybody was super nice and the food was great it was fast it was out very quickly the price is a great for the amount of food that you get large variety of drinks and everybody in the staff is very nice and helpfully uj
Cabo Bob's Burritos,298,Cabo Bobs is great. A little packed during lunch but I suppose that is tribute to how good the food is there.  I like that they offer multiple tortilla types and the fish offering is interesting  and tasty   BUT I am disappointed they don t offer a steak item. I also find their salsa to be quite mild. For those two reasons Cabo Bobs gets docked a star but otherwise this is a good choice for a lunch outing if you don t mind a wait.
Cabo Bob's Burritos,299,I absolutely love Cabo bobs  So fresh and delicious  Chipotle can t even compare to the goodness you get at Cabo bobs 
Cabo Bob's Burritos,300,The burritos here were so good and huge  It had a similar feel and style as chipotle  but the food itself was way better  So many more options to choose from. I could only finish about 2 3 of my burrito and took the rest to go. I ate it cold for breakfast the next morning and it was still just as good  The sauces they have are so good and they have a ton to choose from 
Cabo Bob's Burritos,301,Cabo bobs is 100000 times of an upgrade for chipotle. Their different tortilla flavors are so tasty  You can never go wrong with their veggies and pulled pork  They have fresh jalape os which is a plus for me 
Cabo Bob's Burritos,302,Fantastic burritos  some of the best I ve ever had. But whatever you do  don t go here   Please don t   I really don t want to wait in a longer line.
Cabo Bob's Burritos,303,It was good  but other than the freshly made flavored tortillas  I really didn t see much difference between them and the other burrito places such as Chipotle  FreeBirds  and one other one in San Antonio that I can t recall the name of right now.  Don t go out of your way for this one y all.  Just go to the closest burrito place to you.
Cabo Bob's Burritos,304,Food was good but really don t see a difference between them and Chipotle. They give you a choice between a few different tortillas but my husband got the cooked cheddar and I got the cilantro tomatillo and I didn t taste a difference between the two.
Cabo Bob's Burritos,305,Did you know that you can place your order via their website so that when you arrive  you can skip the queue and head straight to the to-go  section  aka the register   There  you ll find your made-to-order food perfectly packaged and ready to go home with you. Thank you for nailing the customer service piece  Cabo Bob   gang 
Cabo Bob's Burritos,306,Finally got around to trying this spot after years of seeing St. Edwards folks eat and hearing the ads.  Glad I finally did.  Might have to give up other burritos and Mexican food.    Lots of people talk about the fish tacos here but I went for the  7 special.  Fajita beef  rice and beans  salsa  grilled onions  added some guac  smoky cheddar tortilla.  Amazing.  Huge burrito  you better come hungry.  The flavors and ingredients matched up well.  And  importantly to me  the burrito was mixed up inside.  It wasn t like most places where all the sour cream is concentrated on one part  all the guac on another.  Every bite was different.  And delicious.  And be sure to try out the flavors on the soda fountains.  All Dublin drinks.  The sweet peach soda is the best.  Not too sweet  definitely peach and a gorgeous pink color.  Was delightful.
Cabo Bob's Burritos,307,Amazing burritos and bowls. Plus queso. Plus Dublin fountain soda. What more do you need to know  I usually get the veggie burrito bowl but I have also tried the fish tacos and they re legit 
Cabo Bob's Burritos,308,Cabo Bob s is as colorful as Jenny L s hair. Now I could have gone with  Cabo Bob s is the Barley Swine of Chipotles  or  This place is a Freebird s Gone Wild  but using Jenny s hair seems much more colorful. Oh  c mon  it s more fun than saying  This restaurant is yummy.    The bottom line is Cabo Bob s is just another corporate assembly-line taco place  but I think their stuff tastes better. Don t take my word for the fish  amp  meat goo - and the word is apparently good - but if you re going to do veggie vegan at a taco venue  I don t know who s doing it better. I could literally flip a coin over the best deal here - the  10 ginormous 17-Veggie Bomb for  7  or the three-taco seasonal veggie basket you load with all the toppings for  6. Part of Cabo Bob s charm are the four kinds of tortillas  freshly pressed to order. Interesting stuff.   You know this place is a national franchise just waiting to happen  and it s cool they re based here in Austin. Their mantra of  No HFCS  in anything they have is clever  but I pretty much stick to iced tea in restaurants. So Dublin Dr. Pepper is now called  Doppelg nger   Whatevs. Incidentally  this intersection at Ben White and I-35 sucks  but I actually use the optometrist next door  there s a pedi place next to that where hip Yelpers groom themselves after a UYE  and that Murphy s across the parking lot is among the top-five lowest gas prices in town. It s easy to make an afternoon of Cabo Bob s. They re closed on Sundays  btw.  One anecdote  If it s crowded  and someone ahead of you suddenly puts in an extra order  they have to press new tortillas which will create some delay and confusion as this new order cuts its way through the assembly-line to catch up to the person. Keep an eye on your stuff  and make sure their stuff is not being accidentally put on yours. It s really not a big deal  the staff handles it nicely  and it was actually fun to watch - a kind of mesmerizing Three-card Tortilla Monte. We ll just call it another part of the Cabo Bob s charm.
Cabo Bob's Burritos,309,Cabo Bob s is sooo good   If you are looking for a casual amazing burritos with homemade tortillas def check it out  The food always taste fresh.
