restaurant_name,number,review
T-Loc's Sonora Hot Dogs,346,Never thought I d be able to have a good Sonoran hotdog in Texas until I saw the name followed by a U of A sticker. Absolutely loved the Sonoran con todo. We also got hot chocolate from here  and it was better than any other I have tried. Great customer service as well as quick turnaround times. Highly recommend 
T-Loc's Sonora Hot Dogs,347,This place totally sated my hot dog craving this afternoon. And that bun  Nice picnic tables with umbrellas. Will definitely be back.
T-Loc's Sonora Hot Dogs,348,HOT DOG  This place is legit. It s been on my list for awhile and Mark M. has had nothing but rave reviews for this place. Mark  my husband and I were on Burnet hitting up happy hour. I was getting irritated because Mark and I were 2 for 2 on some pretty terrible interactions with service staff at two places we hit up. We were hungry so we decided to go to Sonora Hot Dogs. They have moved from their location on Burnet and now in front of this beautiful house which by the way is a place where people play Magic the Gathering a few times a week. No offense but that s so weird to me. Beautiful house but what a waste of space.   We pulled into the lot and my husband hopped out of the car quickly and asked if there was restroom we could use. Miguel was super friendly and let us in to the house. So now down to business. We walked up to the window and we were ready to order. Miguel had recognized Mark M from yelp and from his visits previous. Miguel is the epitome of hospitality and service. Hubby and I ordered a premium dog and a carne asada burrito. I was so happy that he had topo chico and gave us limes for it too. There s plenty of seating when the Magic the Gathering geeks aren t there. I imagine that when they re in session there s only a few picnic tables that are in front of the trailer. We were enjoying the nice weather and Hubby had walked over to the near by gas station to get some brews. He bought some Tecate and Miguel gave us limes for that too  Shortly our food was coming out piping hot. I didn t get a chance to taste the hot dog because hubby demolished it but he enjoyed it very much. Come on a bacon wrapped hot dog that s constructed in such a way that makes every bite perfect and even with all the toppings. My carne asada burrito was THA BOMB  Little beef morsels so tender and perfect with avocado. Every bite so perfect. I wanted to take the carne asada and throw it on top of french fries for carne asada fries but that s a totally different story  Everything is made to order with so much love  care and precision. Gotta appreciate a place that really takes the time and care in what they re doing.   I was so happy to finally come here and meet Miguel. Definitely need to come back and try the hot dog since it disappeared before more eyes. Come see Miguel  chat him up  taste his food and give him some Yelp love 
T-Loc's Sonora Hot Dogs,349,This place was found by complete serendipity. I came specifically for another unnamed island food truck as I noticed their ratings. I arrived early to beat the lines. 10 minutes after the stated opening time  the proprietor arrived and said it would be awhile. New opening time 90 minutes later posted. I digress. I ve never had a Sonora style hot dog  I was already in my lunch hour and decided to try. A bacon wrapped hotdog with assorted other delicious additives in a toasted bun  Hell yes. Bacon and hotdog cooked perfectly and blended well with the toppings. And I thought I was a ketchup hotdog guy. Sonora style hotdogs are now my new go to. Every time. Friendly owners add to an already great experience. One day I will again try for the aforementioned and unnamed island food truck. That day was not today.
T-Loc's Sonora Hot Dogs,350,Very good hot dog   I got the regular  con todo  .  It comes with a toasted bun  bacon wrapped hot dog  beans tomatoes  onions   pickles  ketchup   mustard and mayo.  Very fresh and good. Price was  5.  Check it out 
T-Loc's Sonora Hot Dogs,351,Everything is awesome  The hot dog is the best everything else is second.owner is truley kind and awesome. Im totally coming back can even byob 
T-Loc's Sonora Hot Dogs,352,My husband and I come here on the regular...these hotdogs are to die for  We ve introduced them to our friends and they ve become regulars too. Burritos and tacos are also fantastic. Both the veggie dog and veggie taco options are top pics of mine. The chef and mastermind behind T-Locs is actually highly trained in the culinary arts so you can bet this won t be just your average food truck. Seriously  you won t be disappointed.
T-Loc's Sonora Hot Dogs,353,My only regret is that I have worked less than a mile away for 2 years and just had a sonora dog today  Out of this world delicious  I will be going back again and again 
T-Loc's Sonora Hot Dogs,354,Excellent  We loved the bread  the toppings  and the service. Such a great little spot  and we ll definitely be back.
T-Loc's Sonora Hot Dogs,355,Amazing hot dogs and an awesome guy making them     The bread is amazing and they offer really good hot dogs   The quesadilla was pretty damn good too. It doesn t hurt that the owner is super cool and down to earth. I hope these guys to far   
T-Loc's Sonora Hot Dogs,356,Always good when I need my fix.  Owner is a cool dude and the hot dogs always hit the spot.
T-Loc's Sonora Hot Dogs,357,had the carne asada burrito which I noticed everyone is raving about.  flavors good  tortilla and guacamole excellent.  Meat was nearly inedible.  few things will detract more from a meal than having to spit out large  tough gristly pieces after almost every bite.  knew I should have just stuck with a hot dog.  oh  and I m really beginning to fervently dislike these credit card swiping machines which pressure you into tipping someone for handing you one small 9 dollar burrito and a napkin.
T-Loc's Sonora Hot Dogs,358,At first I was skeptical about a blazing five-star review for this tiny little food truck  but I decided to give it a try and from the very first sip of their agua fresca  I was already blown away. I had a pineapple one and it was amazing - just sweet enough and bursting with fresh pineapple flavor. The attention to detail makes this place special. Think I will be a regular for the foreseeable future.
T-Loc's Sonora Hot Dogs,359,Miguel is awesome. These are the best hot dogs in Austin. If you like hot dogs  look no further. I used to work for Oscar Meyer and Nathan s  trust me I know my hot dogs. I was a taste tester for hot dogs for 19 years. If you want a hot dog that will make you cream your pants and scream daddy  this is where it ends.
T-Loc's Sonora Hot Dogs,360,Best hot dog ever   I m not kidding. I have had a lot of hotdogs through the years and this one is exceptional. The bun is perfectly cooked and it is a great design. It is uncut on both ends to keep all of the goodness in. They say they have a great burrito which I will try on the next visit.
T-Loc's Sonora Hot Dogs,361,I love this place  The staff is so nice and friendly  One of them even gifted me a water bottle trying to cure the spicy green pepper  Great food. Great people. Great atmosphere.
T-Loc's Sonora Hot Dogs,362,Such a delicious mouth watering beautiful brown grilled bun served with everything you need. Devoured mine in less than 2 minutes. I got everything but the mustard and jalape o sauce. I ve got to say Im impressed. Being that I am from Dallas  always searching for the best hot dog can often leave me disappointed. This time I was not. This is a great spot anytime. Service was amazing  everything was so neat. The playground was definitely a plus. My daughter was able to play on her own at a safe distance and we were able to enjoy our masterpiece.
T-Loc's Sonora Hot Dogs,363,Just like home   We were so happy to discover this place after missing food from Tucson   Everything was amazing  520 style   Not to mention the owners were so welcoming and accommodating to celebrating my birthday with them.  We will be back time and time again 
T-Loc's Sonora Hot Dogs,364,The carne asada was utterly delightful  it was like a major flavor fiesta was happening in my mouth. Miguel was very friendly and attentive. This is hands down  my favorite food truck in Austin.
T-Loc's Sonora Hot Dogs,365,This place is AMAZING  I had left my purse there and drove all the way home before I realized it. At least an hour.  I returned and they had my purse with everything inside. I tried to tip them and they refused.  The service is amazing.
T-Loc's Sonora Hot Dogs,366,Great Frank s with all the fixings. Great upbeat attitude matching the flavorful goodies  
T-Loc's Sonora Hot Dogs,367,This is legit the best hotdog I have ever eaten  remember to upgrade to the premium meat  haven t had the other one  but the Sonoran hotdogs are one of my top four favorite foods in Austin.
T-Loc's Sonora Hot Dogs,368,So delicious   Tried the hot dogs at Trucklandia today  they immediately accommodated our gluten-free dietary needs and served us a  taco  dog. Best customer service at Trucklandia  and one of the most authentic Mexican food experiences I ve had in Austin so far. Completely recommend.
T-Loc's Sonora Hot Dogs,369,The hotdogs were out of this world    The bread was amazing  they use really fresh vegetables  I totally recommend this place  
T-Loc's Sonora Hot Dogs,370,The carne asada burrito is just as legit as the dogs...you can t go wrong with either choice.  Heavily suggest the Premium dog.  They re tucked away from street view  so look for the signs and banners.  Definitely going to swing by here for breakfast to see if it s as good as the carne asada burrito 
T-Loc's Sonora Hot Dogs,371,This hot dog definitely hit the spot. Friendly staff  nice shaded seating.  I had the regular sonoran hot dog. Next time  I ll try the premium.  Also looking forward to trying the carne asasda.
T-Loc's Sonora Hot Dogs,372,Can t believe I waited so long to try these guys. Not just because the owner is from Tucson  I m a Wildcat myself   but because it was THAT good. I had the Carne Asada Burrito  and it was exactly what I hoped it would be. The steak was tender and it s one of the best tortillas I ve had in Austin. The two salsas were really good  too.  The red salsa reminded me of the chile we use to make tamales  so it was like eating at home. If you ve seen them and are on the fence about stopping  just go   You won t be disappointed.
T-Loc's Sonora Hot Dogs,373,Normally  I go there for the excellent bacon wrapped hot dogs known as Sonora Hot Dogs. Today I branched out and got the carne asada burrito. BEST DECISION of the day and maybe month. Following the sage advice of pouring a bit of salsa and a squirt of lime on each bite alternating the salsas  I had one of the best meals of the month. Quick friendly service and great food are worth every penny. The short wait for such great food prompted me to write my first review of this place after nearly 3 years of going to the various locations this trailer has been parked.
T-Loc's Sonora Hot Dogs,374,The perfect hot dog  If you re familiar with Sonoran style hot dogs you ll know this place knows what they re doing. The grilled pepper on the side adds to the awesome flavor of the hot dog. Will be back a millon times 
T-Loc's Sonora Hot Dogs,375,Still have yet to try their hot dogs but the carne asada burrito I got was simply amazing. It reminded me of the burritos back home in Cali  well seasoned carne asada  pico de gallo  and mashed avocado packed into a fresh delicious tortilla. The red hot sauce it came with was spicy and complimented the whole thing perfectly. Not a fan of green sauce in general but it was still pretty good. The guy working the window was very friendly and the food came out lightning quick considering it was all cooked to order. I ll definitely be back to try their famous Sonoran hot dogs.
T-Loc's Sonora Hot Dogs,376,Best food truck in Austin. Hands down. Hot dogs are out of this world. Owners are super duper chill and the story is just so awesome. Cant recommend enough.
T-Loc's Sonora Hot Dogs,377,Super friendly service and awesome hotdog  Coworker  got the carne asada burrito and said it was also on point. Bonus the seating area is clean and relaxing.
T-Loc's Sonora Hot Dogs,378,By far the most delicious hot dog in town. The burritos are amazing. Breakfast is amazing. Ugh it s so good
T-Loc's Sonora Hot Dogs,379,A little bit of Tucson in the middle of Tex-Mex country. It was what I always grew up calling  Mexican food. 
T-Loc's Sonora Hot Dogs,380,I rarely give 5 star ratings but this place was SO AMAZING   These guys nail a hot dog.  I m a bit of a hot dog conniseur with high expectations and these guys delivered.  Lets start with the bun...the most critical component to a great hot dog.  These guys fly them in fresh every day from a bakery in Tucscon that specializes in hot dog buns.  The toppings were fresh and the mayo was money.  And lets not forget about the dog great bold flavor and texture.    If you are from California or the west you are well acustomed to the disapointment that is Texican Mexican food.  FEAR NOT   This is legit mexican flavor and taste.  I lived in Mexico for a while and got addicted to their hot dogs and these guys replicate it perfectly.    The owner is awesome and is a true craftsman in his execution.  I LOVE the small menu.  They keep it simple and deliver awesome food every time   To the clown who posted a 1 star review on this place...give a real review.  If you are complaining about a  6 lunch you need to start cooking at home for yourself.    I m hoping they will open a downtown location so I can get my fix more often.  Can t wait to try the burrito as well.  Can only imagine how good that will be.
T-Loc's Sonora Hot Dogs,381,This place is amazing  I m from Arizona and ever since moving to Austin I ve missed Sonoran style Mexican food - Tex Mex just doesn t compare  This is exactly what I was missing  The food is phenomenal - the Sonoran dog they re famous for is a MUST  Additionally the carne asada tacos are fantastic. Great service  friendly people  AMAZING food    
T-Loc's Sonora Hot Dogs,382,This place has one of the best quesadillas ever  the owner was very attentive and very quick attending customers. My husband and I came here on a quick trip  but definitely coming back to this food truck.
T-Loc's Sonora Hot Dogs,383,If you know anything about food trucks in Austin then you know that most of them are amazing. This place is one of those places. This was by far the best hot dog I have ever eaten. The burrito was amazing as well. The price was a little high if you think of it as just an ordinary hot dog but well worth it once you start to eat. This is no ordinary hot dog. The staff was also amazingly helpful. It is a little hard to find unless you are looking for it but once you find the place you will defiantly be coming back for another bite.
T-Loc's Sonora Hot Dogs,384,It was very different  The man was very nice and informative about the food  All super fresh and soo good   Definitely would come back again and recommend
T-Loc's Sonora Hot Dogs,385,Best hot dog ever. No seriously. I m not joking. You have to go all the way and get your Sonoran dog Con Todo. It s delish. I m a plain dog  amp  bun kinda gal  because I love the taste of a hot dog. I wasn t sure I d enjoy it Con Todo  but it s the only way to go. Toppings are just the right amount. Oh and the bunsyou could eat those just by themselves too. Owners are super friendly. Good food  good service  good ambience.
T-Loc's Sonora Hot Dogs,386,I just tried the Sonora Dog yesterday and it was amazing. Interesting mix with the beans  bacon  hot dog  and jalapen  sauce. I can t wait to go back.
T-Loc's Sonora Hot Dogs,387,Delicious con todo hotdogs  Went with my girlfriend and brought my dog. Nice seating arrangements. It was clean and convenient  The hotdogs were worth the drive.
T-Loc's Sonora Hot Dogs,388,T Loc  you blew my mind. I m speechless. This food is SO BOMB guys... we drove all the way from Killeen to try this food  WORTH IT. We are from Tucson  so our expectations were high. And man you went over and beyond  You need a truck in Tucson  you need a truck EVERYWHERE  Thank you for bringing a little bit of our home to Texas  I wish you the best 
T-Loc's Sonora Hot Dogs,389,I  love this place. Great Hebrew national hot dog with beans celery mustard and tomatoes. Could not bring myself to get the mayo on a hot dog. The speciality drink was great. Watermelon   so good. I got a refill.
T-Loc's Sonora Hot Dogs,390,One of the best hot dogs I ve ever had  Very friendly people as well  They use these special sweet buns that just tie it all together. Must try 
T-Loc's Sonora Hot Dogs,391,Great food  never a let down. If you haven t eaten here   you are truly missing out. The hot dogs are the bomb   So good  I think I can enjoy 5 in one setting  I ordered 3 today. My gosh I still have that wonderful taste in my mouth.
T-Loc's Sonora Hot Dogs,392,Location has moved to 2308 Hancock Drive. Tucson Locals was the bomb  The Sonoran Hot Dogs were terrific. Buns are brought in from Tucson are terrific. The new location is shady and spacious. Look for the blue UoA food truck and take a taste trip to Tucson 
T-Loc's Sonora Hot Dogs,393,Really tasty hot dog via Arizona  the Sonoran hot dog is the way to go. Bacon wrapped enough said  Well they ve got more than bacon on the hot dog  get it fully loaded for a truly wonderful experienced in hot dog heaven 
T-Loc's Sonora Hot Dogs,394,DAAAAMMMNNN    That s a good Hot Dog  I ve been craving a mexican hot dog for a long time now and this place NAILED IT  Do yourself a favor and come revel in this savory hot dog amazingness. I got the Sonora Hot Dog- Con Todo. Totally loving this place.
T-Loc's Sonora Hot Dogs,395,The first time I came through here  the owner made me a great carne asada burrito with no frills but delicious  4 stars . I made the mistake of ordering the  11 steak fries on Friday night thinking they would be like the burrito . The crinkle cut fries were not crispy enough  the cheese was good but lacking  he 1 4 lb of steak seemed a lot less  coming from a mostly pescatarian eater  and overall it was very BLAND-not what I want from steak fries.
T-Loc's Sonora Hot Dogs,396,Got the carne asada plate and it was SO good. Could eat here every day 
T-Loc's Sonora Hot Dogs,397,T-Loc is such a rad dude and makes the meanest hot dogs. I go for the buns. The new location is much better than the old one on burnet. I recommend this truck to my friends often 
T-Loc's Sonora Hot Dogs,398,This foodtruck is a one-trick pony and it s one trick is very polarizing. Either you ll love a Sonora Hot Dog and it s beans or you ll be meh. I m meh. It s really just not my thing. I might just not be a fan of this style of hot dog. I love plenty of other kinds.
T-Loc's Sonora Hot Dogs,399,An excellent hot dog   Good service  other options  but this is a great dog....best with Mexican Coke 
T-Loc's Sonora Hot Dogs,400,Pretty good hot dog  I was in Austin for a day and wanted something new. Glad I tried this food truck. I am ready to go back to Austin to try this place again. The customer service was also very good 
T-Loc's Sonora Hot Dogs,401,The dogs are amazing   I am contemplating another trip back to Austin just to eat here again  
T-Loc's Sonora Hot Dogs,402,Came here just the other day to try out their sonoran dogs. They tasted exactly like the sonoran hot dogs in Tucson  AZ where I grew up  I think it s great that someone has brought the sonoran dogs to ATX. Miguel is from Tucson and knows what Tucsonians look for in their sonoran dogs  I look forward to coming back to this food truck in the near future. Enjoy   
T-Loc's Sonora Hot Dogs,403,I like traditional hotdogs.  Steamed buns  chili  yellow mustard  onions.  But if you need a good hotdog this spot it tasty even if a little wacky.
T-Loc's Sonora Hot Dogs,404,After hearing amazing things about this place  from more than one person  I decided to give this place a try. The food is amazing  and the owners are wonderful people. The carne asada burrito is delicious  but their staple item  the Sonoran hot dog  is where it s at  You ll never look at hot dogs the same way again  and that s a very good thing.
T-Loc's Sonora Hot Dogs,405,Just had an amazing hot dog at Sonora  Super fresh  slightly crispy dog wrapped in bacon with an awesome grilled bun and all the toppings. Owner was nice enough to get me a sample of the pineapple agua fresco and let me just say that I m not sure why anyone would ever drink anything else.   Can t wait for the new location as I m sure it will be a bit more shady and with less drive by traffic.
T-Loc's Sonora Hot Dogs,406,The Sonoran was absolutely delicious   Hit the spot after a day of hiking. They have moved to a nice shady little spot off Hancock.  Super nice and friendly 
T-Loc's Sonora Hot Dogs,407,T-loc s was my first introduction to the Sonoran  veggie  hotdog when they were located a bit further north by Conscious Cravings  and now that they ve moved to the new Burnet Rd. food trailer park  I m even more excited  The owner and employees are super nice  and always remember us  even when it s been a while. The new location boasts plenty of seating  a play area for kids  and even more food trailer options if you have a diverse group who may not all want some t-loc s  though really  you should be convincing them to try it at least once . Oh  and try the fresh flavored water if they have it  you won t be disappointed 
T-Loc's Sonora Hot Dogs,408,I must have been to the wrong Sonora...their much touted special hot dog was Not. It was nothing beyond a small frank on a  non heated  regular bun. They added pico and bacon - but that doesn t make it special IMO. Highly AVERAGE 
T-Loc's Sonora Hot Dogs,409,Honestly  I was hesitant the eat here because as a pescetarian  hot dogs are usually near the top the list of places to skip  but friends encouraged me to check it out. T-Loc s exceeded my expectations  I got the veggie dog with jalape o sauce and it was delicious   They use Smart Dogs for the veggie dog and the bread for the bun was fluffy and toasted to perfection. That little roasted pepper on the side sealed the deal  The hot dog game has officially been raised.
T-Loc's Sonora Hot Dogs,410,As a self-proclaimed Foodie Snobby food critic  I have to say these hot dogs are the best I ve had.  Hands down.    My husband and I had lunch at T-Loc s Sonora Hot Dogs on Burnet.  Not only are the hot dogs insanely delicious  the owner was as personable as they come.  This truck is beyond worth coming back to.  If I can pull myself away from the hot dogs I ll try the burrito.  It looks amazing also 
T-Loc's Sonora Hot Dogs,411,These are some of the best hot dogs I ve had  I m not big on hot dogs so that s saying a lot. Great service too. They ran out of the fresh fruit water when I showed up 30 mins before closing  but the owner said that their water is made fresh every morning and they have been running out. I m going back tomorrow just to try their water.
T-Loc's Sonora Hot Dogs,412,I loves this place. Honestly  best hot dogs I ve ever had. I haven t had a single bad meal here.
T-Loc's Sonora Hot Dogs,413,This hotdog beats any other hotdog in the world. Chicago  New York bring it. You can t stand against this dog.
T-Loc's Sonora Hot Dogs,414,What the hell  There should be a line of people here. Let s go people. Great after work stop in. Home made fresh fruit drink and quick great food. The couple who own run Sonora Hot Dogs is so sweet. Great simple food with a Sonora flair. Come before the place is discovered and the lines get long    I m back for a second time in less than a week.
T-Loc's Sonora Hot Dogs,415,At first I was a little worried about having mayo on my hot dog but decided to try something new. I have to say that this is the best hotdog I ve ever had  Totally worth visiting 
T-Loc's Sonora Hot Dogs,416,Pure deliciousness. My wife is from Arizona and loves coming here any chance she can and as a New Mexican  I love this place as well.
T-Loc's Sonora Hot Dogs,417,A great food truck find with the friendliest owner  We had a Sonora hot dog-loved that it was wrapped in bacon and that the bun was so soft  the carne asada burrito with pico and guacamole  the beef quesadilla-their tortillas are so good  and the peach aqua fresca. We loved it all   
T-Loc's Sonora Hot Dogs,418,Been there a couple times and the dude is total badass  both times he came over and chatted us up for a few minutes. He noticed I was speaking spanish with my fiancee and he busted out in all Spanish so props for that as well. Very attentive and really into his food and cooking you can see he has a passion for it. He also gave our dog Bobby some treats.   The hotdogs were excellent but dat burrito doe  Seriously just writing about it makes me want to go eat there. Good thing he s within walking distance.
T-Loc's Sonora Hot Dogs,419,After the first time I ate here  I made a yelp account specifically to give Miguel and Zulma five stars.  This place is the best.    I stopped by yesterday for a quick and delicious dinner  and Miguel told me yelp wasn t giving my review much weight or something because I don t review enough places.  So I m writing another one just for Sonora Hot Dogs   My boyfriend and I have stopped by several times  and it s now one of our favorite places.  The owners seem like old friends now   We found out they got a review in the Chronicle  which was of course very positive - yay them   Anyway  in my last post I talked about how great the food is  and how happy I was to find it in Austin after having lived a while in Arizona.  This time  I have to rave about the aguas frescas.  I am a huge horchata fan and that s usually what I get here.  But the boyfriend is a  real  Mexican who loves cucumber.  I m a  fake  Mexican who doesn t - I actually kind of hate cucumbers.  But when Zulma offered a taste of her cucumber agua  I obliged.  To my happy surprise - It was delicious    So refreshing.  She does a great job getting creative with these drinks and I hope she continues to make the cucumber one   It tasted like the most refreshing mint lemonade-ish beverage imaginable.    As I told the owners  the only thing that could improve this place is carne asada fries     Keep up the great work and congrats on the growing business 
T-Loc's Sonora Hot Dogs,420,To start off with the location is clean  warm and inviting. Plenty of parking in the lot or at the car wash next door. There are 3 large picnic tables for a nice outdoor eating experience. The owners Michael and his wife  offered a warm greeting as I walked up and were very friendly. I ordered my food which was an authentic  Sonora Hot Dog with everything on it. I was even offered a cold horchata while I waited. The horchata was delicious. After a few minutes wait my Sonora Hot Dog was ready and looked amazing. I think I had only a few bites in and had decided that I had to have another one. The combination of the bacon wrapped hot dog with the homemade specialty sauces and fresh chopped veggies on top in the specialty bun all come together in your mouth for a tasty delight. The second one did not disappoint me. It was just as awesome as the first. So if you are in the mood for the best hot dog experience ever stop by and pick up a few of these. I did not try the burrito but I plan on it my next trip to T Locs Sonora Hot Dogs.  I also noticed that they offer 3 types of hot dogs including a vegetarian hot dog for all of you vegetarians and vegans to enjoy. They also serve a variety of beverages including bottled cokes from mexico  horchata and coconut water.
T-Loc's Sonora Hot Dogs,421,A co-worker of mine tried this place for the first time last week and was nice enough to bring me back an agua fresca. The flavor for that week was watermelon  and it was AMAZING  Im originally from El Paso and have not had any aguas frescas that compare to what I had back home  until I had theirs. It was exactly the way my mom and abuelita made it  a little bit of pulp and just the right amount of sweetness. They added some ribbons of fresh mint which I thought was the perfect compliment to this already refreshing drink. Yesterday  I took my fiance to finally try the food. We shared a burrito de carne asada and a hot dog  con todo.  The burrito was perfect.  Carne asada  guacamole  and pico de gallo wrapped in a thin flour tortilla. In my opinion  great Mexican cuisine follows a simple rule  a few simple but good quality ingredients orchestrated just right together provide the best flavors. The hot dog was also delicious  with just the right amount of toppings. I am not a ketchup lover myself and was overjoyed that the  con todo  hot dog did not include ketchup. The flavor of agua fresca I had was mango-also delicioso. Its great to see that they were using real fruit to make them  and not artificial flavors.  The couple was extremely nice  and seemed genuinely happy that we enjoyed their food so much. My fiance decided he want to try the quesadilla with carne asada  he eats like a horse and never seems to gain any weight . I had a bite and it was also delicious  crisp tortilla and gooey cheese on the inside. I m so glad this food truck opened up in Austin  and it s right down the street from where I work  And to think  my new found obsession all started from an agua fresca 
T-Loc's Sonora Hot Dogs,422,Been trying to come for a couple of weeks  finally got a chance today. Got here and the people working were very polite  and even apologized for being closed the previous times we came. Totally worth the wait  these dogs are amazing  Had been wanting one since I saw this style on Man VS Food. Will be coming back more than a few times 
T-Loc's Sonora Hot Dogs,423,Wow really good hot dogs.  I got the sonoran dog and it was really really good.
T-Loc's Sonora Hot Dogs,424,Wow that carne asada burrito hit the spot. The Sonoran Style Hot dog had great flavor and I wanted seconds.  What I really needed was stretchy pants and someone to roll me out of there. The owner was really friendly and made it worth going back in the future.
T-Loc's Sonora Hot Dogs,425,I brought my husband today for his first Sonora hot dog. I had my first a couple of weeks ago  before the trailer moved to it s new location   it s hard to find  but it s basically in the parking lot directly across the street from Sonic on Burnet . These hot dogs are really good  and made fresh by the owner on the spot. It will not disappoint. I will be certainly going back  and maybe next time I ll try something else from the menu.
T-Loc's Sonora Hot Dogs,426,They forgot my tortilla  my food was cold and it did not taste as good as everyone said
T-Loc's Sonora Hot Dogs,427,How do you eat a hot dog anywhere else after having one from here  I love this place and so does my bank account   
T-Loc's Sonora Hot Dogs,428,Great hot dog with lots of flavor. I should have gotten two. If you have a vegetarian in your party they can eat at the vegetarian stand next to this stand.
T-Loc's Sonora Hot Dogs,429,This place is hard to park for when you are in a rush but the hotdogs themselves are worth the hassle. I need to give fellow yelpers a shoutout for their reviews too  this place is the real deal. I got the hotdog con todo and it was simply amazing. The Great Food Truck Race started my interest and yelpers only encouraged it more. Try it out  the staff is superfriendly too  make you feel welcome.
T-Loc's Sonora Hot Dogs,430,I had the Con Todo the  regular  way and I must say it was awesome    I ve never had a hot dog prepared this way but it was really tasty.   I will check these guys out again and try some more things on the menu.
T-Loc's Sonora Hot Dogs,431,Good place  Owners are friendly and love what they do. I had the Sonora Hot Dog which was great. Then had a carne asada was better then most but this is hard to find in the ATX. So with that they come pretty close. The tamarindo agua fresca was just perfect  Service a 5  Hot dog a 4  burrito a 3  water a 4 so overall a 4.
T-Loc's Sonora Hot Dogs,432,I ordered the Sonoran hot dog and also a burrito which I split with a friend.  The hot dog was good however I think the burrito was better. Owner was very friendly I definately recommend you try this place out 
T-Loc's Sonora Hot Dogs,433,I discovered what a Sonoran dog is while driving through Tucson two years ago  and have been talking about it since. This place is a great local spot to get your fix. Bacon-wrapped hot dog  beans  tomatoes  grilled jalapeno  a bun flown in from Tucson....  The staff owners are really friendly and the outdoor picnic tables allow you to eat it on site  i.e. get a second if you love the first one like I did.  For those with dinner companions who don t eat meat  the adjacent trailer specializes in healthy veggie options.
T-Loc's Sonora Hot Dogs,434,Heard about this place online and you tube so  thought we would try it. Delicious   The hot dog was really tasty and the carne asada burrito was the deal. It all the right taste buds   Chef owner was incredibly sweet  friendly  and welcoming. Definitely would recommend this place and we will be back. It s a lil piece of Arizona in Atx  
T-Loc's Sonora Hot Dogs,435,Born and raised in Austin and this is by far one of the best hotdogs I ve ever had here. Seriously. I didn t know a hotdog could be that good.   The atmosphere is awesome and laid back and Miguel treats you like family  I had their signature T-LOC Con Todo... Alright  I had two  but they re really that good... especially when you pair it with a Mandarin Jarritos and a bag of Fritos.   I d recommend this place to anyone looking for a delicious meal if they re short on time. Or kickback and enjoy the picnic table setup. Either way  you won t be disappointed. I m glad these guys came to Austin  because they sure represent Tucson well   -  K 
T-Loc's Sonora Hot Dogs,436,Best hot dogs in town with the best customer service  I always recommend this food truck to anyone who visits.
T-Loc's Sonora Hot Dogs,437,this place is excellent.  run by friendly  competent people who have passion for what they do.  the sonoran dog con todo is sublime.  crispy yet juicy hot dog wrapped in bacon.   warm grilled bun roll.   every ingredient is perfectly conceived and place.   go here.  you will be addicted.   i love this food.   i won t eat a hot dog elsewhere.  best hot dog in austin.   thanks for bringing this to austin 
T-Loc's Sonora Hot Dogs,438,WOW       Never had a hot dog quite like this- freaking awesome     Mayo on a hotdog  Wrapped in bacon  Yes please
T-Loc's Sonora Hot Dogs,439,Got the Sonora hot dog. It was so juicy and the buns tasted like donuts without the sweetness. The bun pretty much tasted like fried dough. And the guy was really nice  which is always a plus.
T-Loc's Sonora Hot Dogs,440,I d say get the carne asada burrito or get the hotdogs wrapped with the bacon. The taste and flavor is so good. The tortillas are delicious and the buns are like a fluffy sleeping bag.
T-Loc's Sonora Hot Dogs,441,This is now our favorite food truck in Austin. How do you choose between a hot dog or a burrito  You don t  you get one of each. My hot girlfriend and I each took a bite  looked at each other and said  yep.  Food is great  atmosphere is great  and the owner is great. We will come back often.
T-Loc's Sonora Hot Dogs,442,Oh T-Loc s  where have you been my whole life  This ladies and gentlemen is their  con todo.  A bacon wrapped dog on a bed of beans  topped with sweet tomatoes and onions. With creamy mayo  mustard and  a jalape o sauce to boot. The only thing missing is the kitchen sink. They get their bread from their hometown of Albuquerque  I believe  can t recall if that s right  which adds a bit of sweetness. All balanced by a salted charred chile for a little heat. This is what a food truck is about  a small menu that they do right. Check it out  Food-gasm rant over.
T-Loc's Sonora Hot Dogs,443,Easily the best hot dog I ve ever had. Hebrew National  Con Todos . From the bun to dog itself  unique and delicious.
T-Loc's Sonora Hot Dogs,444,New location....yelp address is wrong. Great space with Picnic benches. Had the Sonora dog which was great- best hot dog I ve had in a while  Good casual lunch or snack spot...
T-Loc's Sonora Hot Dogs,445,OMG the best veggie hot dogs around. The bun is mouth-watering good. The only problem was I ate it too quickly and wanted another. Forget the calories and enjoy. Yum 
T-Loc's Sonora Hot Dogs,446,My wife being from Tucson  these hotdogs taste just like the ones from Guero Canelo.  Had to buy several for my pregnant wife 
T-Loc's Sonora Hot Dogs,447,Dang good dog.  Got it loaded and glad I did.  Fantastic flavors mingling together in hot dog heaven.
T-Loc's Sonora Hot Dogs,448,Pretty tasty hot dog  Just wish they had a little more variety with the different hot dogs. Otherwise great and the staff was cool too  High five 
T-Loc's Sonora Hot Dogs,449,Let me start by saying I m not much of a hot dog fan  but drive by here all the time so decided to give it a try. So glad I did  Hubs  amp  I both had a con todo  amp  split a cheese quesadilla. This was plenty of food  amp  we are not dainty eaters  The dog was great  amp  I loved the grilled pepper on the side. Plus our dogs got treats which is a nice touch. Owner was super friendly. We ll be back fo sho 
