restaurant_name,number,review
Veracruz All Natural,275,I think I loved the aqua frescas more than my tacos. I had the pineapple agua fresca and it was so refreshing and naturally sweet. They also had mango  strawberry  cucumber  orange  etc and even smoothies.  For the tacos I had to try the migas which some locals in line told my friends and I we have to try while in Austin. It had a scramble egg with avocado  pico de gallo  and then tortilla chips.  The fish taco is another recommendation where the tilapia is lightly breaded. And served with a creamy maybe chipotle sauce on the side. And chopped mango salsa and cabbage.  Then I had to try the steak taco with the works on top.   The sauces on the side is what makes the tacos even better. I loved the green sauce. Creamy with a kick  I put it seriously on everything. My friends got the barbacoa quesadilla.
Veracruz All Natural,276,Migos original taco   flavorful  delicious Berry smoothie   delicious  refreshing  great size
Veracruz All Natural,277,10 10 would recommend. 5 stars. Yes. This may be my favorite review yet I was excited to write it the moment I ate there. I researched the must eat at places in Austin and this was a frequent name on most lists. We stopped by for breakfast and joined the line  long but not terrible . We looked at the menu while we waited and I decided on a Mango Aguas Frescas  Migas Originales and Migas Poblanas  chips and guac. The Migas Originales was definitely my favorite between the two but I loved literally everything I ate. The chips were fresh and homemade  still warm  and tasted like heaven. The guac was amazing and also clearly home made with hearty chunks of avocado.  The corn tortillas are house made and they source their flour locally. Both are toasted  warm  and delicious. The Mango Aguas Frescas...I will dream about this drink until I make it back to Austin. it was indescribably good. It was like a fresh squeezed juice with small chunks of mango and I just honestly couldnt get enough.    I in fact loved it so much that I went out of my way to make a second stop while in Austin for lunch one day. I again got the Mango Aguas Frescas  of course  I split a chicken quesadilla  a fajita chicken taco and fajita steak taco and some more chips and guac. I recommend lunch to but breakfast was definitely my favorite.   There is a decent amount of seating outside at picnic tables and under umbrellas. If you go at a hot time definitely plan to wait but it is worth it. I hope you enjoy it as much as we did 
Veracruz All Natural,278,This was our first stop in Austin  While I thought the bbq was going to be the thing I missed about Austin its actually the tacos  Migas are an Austin staple and Veracruz does them right. They also have a nice variety of fresh juice which is perfect in that Texas sun
Veracruz All Natural,279,Tacos are great  but is it a must  Not too sure  maybe it is because I did not get breakfast tacos  Hardly folks right before closing on a Saturday afternoon. Food took a bit longer than expected  so prepare to wait. There are picnic tables to sit and eat  but I am unsure what it would be like when it is really busy.  Chicken Taco tasted great  but texture wise the chicken was a bit too dry for me. Al Pastor was way better  I could have eaten 3 of those. Watermelon Agua Frescas was perfect in this Austin heat  so definitely get one to pair with your tacos.
Veracruz All Natural,280,I was looking for authentic tacos when I came to Austin and so glad Yelp lead me here. Absolutely delicious tacos and so incredibly cheap. The tacos are on pretty large tortillas and absolutely stuffed with ingredients. I ordered a fish taco so g with the mug as taco and while both were fabulous  I actually preferred the fresh flavors of the fish taco. Highly recommending stopping here but do beware be parking situation is pretty tight.
Veracruz All Natural,281,The tacos from this food truck were the best tasting taco I have ever had. They have breakfast tacos that are unbelievable I couldn t even tell you what was on it. A mix of eggs. Potato s avoxados and more. I got 2 tacos the 2 most popular and a mango drink they make by hand. Line was out of the gate and wait was about 25 minutes at about 11am. Worth the wait. A place that you must try. Tacos are about  3.50 and they are damn gooD. Very impressed.
Veracruz All Natural,282,I ve had breakfast tacos before and didn t like them but I m SO GLAD I tried again  Veracruz has THE BEST BREAKFAST TACOS  I miss them so much  You can choose what goes in  sort of a la carte  Great size got full of of two. I didn t exactly love the outside seating. Lots of birds and weathered  but the food is definitely a go to      ALSO  The directions are off. It will get you close but we had to do some circling to find it 
Veracruz All Natural,283,My friend said that Veracruz is a MUST in Austin so we came early for breakfast tacos right before going to Hamilton Pools. They were worth waking up early for  I ordered the migas and the al pastor. Both were great  but I was feeling the migas more. The mix of eggs and tortilla chips were the perfect combo. Also  I loved that each of their tacos came with a slice of avocado. Even better than that  were their salsas. They have a couple creamier sauces and one salsa with chunks of avocado. I ve never seen that before but anything with salsa and avocado can t be bad and it wasn t   Veracruz is located right next to a Shell with limited parking spaces. We ve driven past Veracruz several times during the day and there was always a long line. It seems like early mornings are the best time to go since there was hardly anyone there when we went. Overall  I think Veracruz  may be some serious competition for nearby Juan in a Million for breakfast tacos 
Veracruz All Natural,284,I came here for breakfast tacos and I ordered a juice. Everything is delicious. I don t think you can go wrong here. Arrive early and be prepared to wait. It is worth it  
Veracruz All Natural,285,Steak tacos are  thumbs up emoji  Strawberry agua fresca are  bomb emoji  AF All their salsas are  100 emoji   Really can t go wrong w Veracruz tacos. The taco was perfect  just the right amount of steak  cilantro  onions. Not too big and not too small. You know how I know this  The taco was a substantial size while still allowing me to wrap the tortilla  not just fold  and almost nothing fell out  only an onion or two .  The Agua Fresca..... Oh my Lord. Sooooooo refreshing and not too sweet and no artificial taste at all. And they serve it in a huge cup. You can get a Starbucks drink  half the size  for the same price or more.  So worth.
Veracruz All Natural,286,We came here based on the yelp reviews but these tacos were overrated in my opinion.  Barbacoa was the best I had but was bordering on being too salty to eat.  The steak taco was pretty tough and not tender at all.  Our experience here was pretty ordinary and would not return.
Veracruz All Natural,287,First Austin food truck experience and what a great choice we made. I mean come on  breakfast tacos   What a revelation.  Naturally we had to try the Migas taco  eggs  crushed tortilla chips  avocado  cheese   which has been recognized in the  top 5 best tacos in America . What an achievement  I m don t think I will every forget that first bite... these tacos are legit     MUST TRY.   The fish taco here is also pretty damn good. Sometimes a fish taco can lack flavor as typically tilapia is a bland fish  but this was far from that However  the Al Pastor taco was a bit disappointing.   Next to the pick up point is a little table where you collect sauce. One is green  the other is red and there is also a salsa. I ve had both green and red said with Mexican food before but there are something else. So punchy and full of flavor. They really complete the taco. And the salsa is unreal.   To summarize  those Migas tacos are so damn good I came back the next day. To fulfill all your breakfast taco dreams  go here  
Veracruz All Natural,288,Alton Brown ranks this place as the best Migas taco in America and he isn t wrong  I like that the food truck has plenty of shaded seating around it. I also think it s a perfect combo of the wild flavors of Torchy s but without the grease  amp  keeps the ingredients fresh with great tortillas like Taco Joint.
Veracruz All Natural,289,I have to say after viewing quite a bit of travelers blogs before coming here I m super pleased with the experience.  Even though we waited quite a bit of time for tacos  it was worth the wait.  Highly recommend this place if you are in Austin.
Veracruz All Natural,290,MOST WHOLESOME TACOS IN ALL THE LAND.  I had the pleasure of trying Veracruz All Natural the other day when I stopped by one of my favorite coffee shops that was serving their breakfast tacos - Fleet Coffee - and I was blown away. Their tacos are so soft and it tastes like every ingredient has been picked fresh from a garden that very day and used in your taco. The Migas Poblanas taco stole my heart with its soft eggs and sweet peppers  among other ingredients   but I m sure there s much more to love on the menu  and I can t wait to give it a try. This place is certainly a 10 10 for me  but if you don t trust my judgement  just know that their Migas taco was named a Top 5 Taco in America   
Veracruz All Natural,291,Decent tacos  I m normally a meat taco gal  but I decided to go with the more breakfast friendly tacos when I came around Austin for a friends birthday. Tacos are a bit small for what you pay  3-4  for a breakfast taco  usually a tiny bit cheaper elsewhere  but you can definitely tell the level of care they put into making them. Not the first place I would go when the craving strikes  but definitely up there 
Veracruz All Natural,292,I found my favorite tacos here  They are authentic and flavorful. This place has 3 unique home made sauces to add on  salsa  green chili sauce and red chilli sauce. I can t handle much spice but they were so tasty on their own. The tacos I tried were the fish taco  pulled pork taco and beef taco. The fish taco has more ingredients than the other two and I ended up ordering this twice. The other two taco s are also really good  I liked the beef better. The beef quesadilla was our favorite  and would highly recommend trying along with the tacos. In regards to drinks  the agua fresca drinks I tried was cucumber  watermelon  and mango.  They make it fresh and tastes like flavoured water. In terms of strength of flavor from strongest to least  it would be cucumber  watermelon and lastly mango.
Veracruz All Natural,293,Gimme all  Yes  all their tacos  with guacamole and chips. I m not sure how torchys is more popular. This food truck is the answer to tacos . Period. Please do yourself a favor- order guac and chips. I never ordered them until a friend did and I tried. I was momentarily ashamed of myself for missing out on all that guac the n number of times I was here. Praise the person who establishes this food truck  
Veracruz All Natural,294,Great tacos that definitely are a bit pricy but well worth the costT. Be prepared to spend a good amount if you want to be full   2-3 tacos   Migas Poblano Taco was hyped up on Yelp but honestly fell a little bit flat - the egg was not that flavorful unique  and I think I was supposed to dip it in a sauce to give it the flavor that it needed rather than eat it solo.  Every other taco  Ranging from the La Reyna  vegetarian taco was really well-cooked vegetables   to the Fish Al Pastor Fajita Steak  the tacos are absolutely delicious. Probably some of the best tacos I have had so far in Texas  unless you re talking about  1-2 Mexican street tacos which are honestly in a different level of competition.   Tip s   Parking here is very limited  several spaces   and it can take a while to get food. Be ready to get here early if you want to avoid the line  Also  if you re getting the agua fresca  ask if they can split it in 2 if you re with another person - the single drink by itself is a lot more than you think.
Veracruz All Natural,295,Veracruz All Natural has some pretty good tacos  but I ll admit that mine didn t quite compete with what I m used to in Dallas.   Star 1  How were the service and atmosphere   It s difficult for a food cart to really portray an atmosphere  but Veracruz has friendly people and reasonably fast service. I ordered  got my number  was seated  and had my tacos maybe ten minutes later. What more could I ask for  Star Granted.   Star 2  How were the portions relative to the cost   Some of my favorite tacos back in Dallas come in just under the  2.00 mark  and my favorite street tacos from Sugar Skull Cafe   a href  http   www.yelp.com biz sugar-skull-cafe-dallas  yelp.com biz sugar-skull   a   come in at  2.25. Veracruz upsells things a bit by charging  2.00 for breakfast tacos and  2.50 for regular tacos  which  in all honesty  is a bit expensive. Sure  these tacos are sizable as you can see in the pics  but in that I m not receiving an atmosphere of any kind am I really getting what I ve paid for here  After much deliberation  I decided that had Veracruz charged a cent over  2.50 for their street tacos I d have a real issue  but with the breakfast tacos being only  2.00  that brings the average down to  2.25  which is fine. Star Granted.   Stars 3 and 4  How was the food   So I snagged two tacos  and one was good while the other not so much. I ll start with the corn tortillas  which I was a big fan of. The flavor and fact that they were freshly made complimented my first barbacoa taco nicely  and kudos to Veracruz for using generous portions of tasty meats in addition to the standard cilantro and onions.   The breakfast taco on the other hand  sausage and egg  was a real disappointment. The eggs were flavorless and a bit runny while the sausage tasted no different from standard cut up oscar meyer sausage. I won t claim that was actually the case  but this was a weak taco. One good one bad  Single Star Granted.   Star 5  Would you eat here every day if you could   Veracruz isn t bad  but in a state where tacos are king  my experience didn t quite live up to the competition. Either a better price point or stronger breakfast tacos  mix it up with some triple ingredient options   would really do the place some good. No Star Granted.
Veracruz All Natural,296,Great service  very covid conscious safety measures  and polite. Got my order on time and both the horchata and carne asada tacos were amazing  I also tried the vegan queso and it was delicious although there s no beating real cheese. Definitely recommend 
Veracruz All Natural,297,Hands down the best vegetarian tacos in Austin. They just tasted so authentic and the burst of flavor in every ingredient was what I needed. I was skeptical about the lack of black beans in the taco but I didn t even miss them. The veggies went perfectly with the flavors even the roasted carrot pieces  We went here twice in the span of two days because these tacos just couldn t be beat anywhere else. My mouth still waters just thinking about them.... I know that sounds made up but it s actually the truth.
Veracruz All Natural,298,So. Good.  Food  Delicious. All the breakfast tacos  so cheap too    steak with the works  migas migas migas  and the chicken mole. Everything is good. And fresh. And good. Cannot emphasize how good this place is. Having only been to Austin twice  and in both trips  I ve made a trip to this truck. And I can pretty much foresee all my future trips to Austin with a stop at this place. Brought the boyfriend from SF  who has had his fair share of endless tacos in every neighborhood  and even he can t stop talking about the migas. The drinks too  The Berry Good smoothie is so fresh.  Service  Friendly  They ll let you know the wait time before you order so you can see if you want to stay. STAY.  Ambiance  Outdoors with picnic tables and huge straw umbrellas. Cute place  The wait is no joke for just some tacos though. Like others have mentioned  it can range from 15 to 30 mins. On a Saturday  brunch time  the wait is about 35-40 mins for 3 tacos... which is a little sad considering we devoured the tacos in five mins... But yes  when you order  definitely get 2 tacos for each person  That way you can try more  and leave feeling full minorly stuffed. We had plans to eat elsewhere very soon afterwards so we only ordered 3.  Go   Go  
Veracruz All Natural,299,My favorite breakfast taco spot in Austin  I always get the el tradicional which includes egg  cheese  bacon  refried beans and potato. The sizes are pretty big...Two tacos get me full    I also recommend the green salsa and a horchata to keep you cool from the spice 
Veracruz All Natural,300,Lives up to the hype. The migas breakfast tacos are the real deal  so much so they d make Guy Fieri blush. Big fan of their salsas and chips as well  always fresh  hot  and perfectly crispy. Never had a bad item here  and if you go to their location at Radio  nice patio while you wait for the food  does take a minute  but can t rush perfection  and you can grab a beer or coffee from the lovely coffee shop. A   10 10  bravo 
Veracruz All Natural,301,Fantastic migas and breakfast tacos. I really wanted to come back on my last day in Austin  but alas  it was closed due to  severe weather   come on guys  don t be such wimps .  The 32oz watermelon aqua frescas were also awesome  not sure if you can request less ice... .
Veracruz All Natural,302,One of my favorite taco spots in Austin. Their migas are the best in Austin by far and they make their own tortillas. Amazing x 1000  Love their natural juices  horchata   are a must too. They don t have queso but I love their guacamole 
Veracruz All Natural,303,Always hits the spot and brightens my day. Fresh ingredients  great service  sometimes there s a wait but good things are worth waiting for.
Veracruz All Natural,304,Got the Migas Originales  Poblanas  La Reyna  and did the Chorizo w eggs for breakfast. Nothing memorable. Had the La Bomba juice and La Ley smoothie too. The drinks were the saving grace. Did not see what the hype was - would not last in LA.   Pulled up to the parking lot and knew this wasn t it because of all the patrons being gueros. Hipster gringo approved.
Veracruz All Natural,305,Probably the best tacos I ve ever had. The mole tacos are so good. Sometimes they re all sold out but when they have them  they re super good.
Veracruz All Natural,306,Best tacos I ve ever had. 40 min wait was worth it.  Migas   MUST get. Single best taco in the universe. Add some of the yellow-ish pepper sauce on top and you re good to go.   Fish taco   Also SO SO good. I wasn t in the mood for it  but I got it anyway bc the reviews said it was one of the best. I have to agree with that. Fish was cooked just perfectly. Chipotle sauce and a squeeze of lime added some nice extra flavor.  Chips and Guacamole   Chips were thick and amazing. Guac was good  but nothing super special. Perfect snack to keep my belly happy until tacos were ready.  Tried a bite of my parents  Al Pastor and Fajita Steak tacos and I wish I had gotten the Steak  only bc I was more in the mood for that vs fish . Meat was so tender  with great flavor.  See you again when I m back in Austin  Veracruz Tacos 
Veracruz All Natural,307,Best tacos ever   Beware  this place always has a line and it can sometimes be hard to find a place to sit. But the tacos are so worth it  Everything I have tried here has been amazing. I took my brother here when he visited town and he was super impressed as well.  Their meat is tender and the flavors go together so nicely and beautifully. And it doesn t make you feel gross afterwards - everything is fresh and delicious. I don t think I ve had a better taco in Austin.
Veracruz All Natural,308,You gotta try the Migas tacos  It says Migas is one of the top 5 tacos in America and I really think it s that good   I usually don t crave breakfast tacos much  but this is exception. Tortilla chips and pico de gallo add so much flavor to this taco   There could be 10-30 mins wait depends on the time you go but I don t mind. I went in at 8 am on Saturday and there was no line. When I went on Saturday noon  there was bout 30 min wait total. It s still cheaper and faster than going to the restaurant and satisfy me enough   
Veracruz All Natural,309,Got here on a Sunday at noon and the line was 12 deep. Line moves fairly quickly. If you can t find parking  which you probably cant in the lot  there is parking on the street to the left of the gas station.  The migas is definitely the show stopper here. It is loaded with a bunch of goodness. I love the tortilla strips inside that give it that crunch. Portion size is pretty big in my opinion. 5  5  Another good taco was the fish taco  The wife loved it more than the migas. 4.5  5  Fajita taco 4  5  Al Pastor taco - Was not flavorful. Tasted bland. 2.5  5   Chips and salsa was good. Chips are thick crunchy and homemade. The salsa was really good. You can get more salsa at the condiment station where you pick up your food.  Mango Aqua Fresca was a let down. It tasted like water  except it was an orange yellow color. Not sweet at all  They claim they use real fruits  well if they do  they need to taste the fruit to make sure it s sweet or in season. Waste of  4   The Berry Good smoothie was really good though  I d order that again or try another smoothie.
Veracruz All Natural,310,Looongggg wait.   First  stood in line about 15 minutes.   After ordering  it was another good 25 to 30 minutes before our food was ready. I m glad we had ordered the chips and salsa  because they give those to you first  so we munched on them while we waited.  This location is outdoors with limited seating  so either be prepared to Harper and wait for a table  or eat in your car.    The food itself is great. The Miga was voted top five taco in the US by Food Network.  It s a breakfast taco with egg  tortilla chips  avocado  pico de gallo  and Monterey Jack cheese. I thought this was the best taco  though they were all great.  Taco al pastor-flavorful marinated pork  enough marinade that you might not need any of the extra sauces.  Agua Fresca- this is essentially free juice. We got the mango. It looks like the watermelon was also very popular.  Fish tacos-Four of us got fish tacos  and we all thought the Pork al pastor tacos were better.  Steak taco and steak quesadilla-both were good.    I m tempted to take away one star because of the long wait  but really  this place is five stars.
Veracruz All Natural,311,OMG  could there be tastier tacos  The breakfast tacos here are to die for. The most tender egg  yes  I never thought egg could taste different  but it can. The most velvety  tender eggs and soft tortillas danced in my mouth as I enjoyed my breakfast taco dipped in their homemade sauces. I also got the al pastor  which was good mmmm...tender pork  juicy pineapple and a slice of creamy avocado. I m salivating just writing this review. I brought a few friends from out of town who tried the chicken and steak tacos and a torta. Both said their choices were spectacular and there were definitely no leftovers from any of us. We finished our meals  off with a big glass of aqua fresca. Very refreshing on a hot summer day.  My only piece of advice  do not go in the 100 degree afternoon heat. It is by a little gas station and outdoors so if you are not going to take it to go  it will be miserable eating your delicious tacos outside. I cannot wait to go back as the weather cools down.
Veracruz All Natural,312,This place is amazing. The best tacos I ve had in Austin.   We tried the Agua Fresca - mango flavor  ask for less sugar.   The guacamole - very nice freshly fried chips. Suggest mixing in the red hot sauce to make it a bit spicier.   The Migas breakfast taco with chorizo added. Nicely prepared and the tacos are large. They suggested 2. But I was fine with just one.   Ample outdoor seating  but I m sure it s very busy in the summer. They also have  radio playing Latin music which is a nice touch.   Lastly be mindful of the birds   They are someone s meal while they were getting napkins. They also tried quite a few containers of hot sauce   Which was funny but probably unsanitary.   Definitely worth the excursion from downtown 
Veracruz All Natural,313,Went to the food truck on a Sunday for breakfast tacos at the Mueller location. I got the Migas taco and the El Traditional taco. The man at the register was very helpful in helping me decide which tacos to get so I appreciated that. I LOVED the migas taco. The eggs were not dry at all  it was super flavorful  and just an overall good  yet non-greasy  breakfast taco. I didn t love the El traditional taco for a couple reasons  1. the flavor of the bacon overpowered the entire taco  2. the refried beans were part mushed and part whole and I wish they all would have been mushed. We waited about 18 minutes for our tacos which was expected given the fact that it was Sunday and the farmers market was right next door.  I wish they would continue online ordering on the weekends   
Veracruz All Natural,314,Really great tacos  Went for breakfast and beat the crowds by getting here a little bit before 10 on a Saturday. We got the migos poblanos breakfast tacos  chorizo potato egg  chicken mole tacos  and an all pastor  all on corn tortillas and they were amazing. So filling  amazing sauces  and quick service. Also got chips and guacamole  amp  a la bomba juice which were very good  Definitely a good place to stop on your visit to Austin.
Veracruz All Natural,315,Hard to believe I ve been in Austin this long and finally got around to trying Veracruz. Heard so many great things  so today the wife and I took the trek out to East Austin to come grab some tacos. They re really fast about making the tacos and having them out but its clearly freshly made.  We tried the fish taco  an al pastor  and two migas tacos with a watermelon agua fresca. Gotta say these are really good. The migas particularly you can tell they make it with a lot of pride - freshly fried tortilla strips make a world of difference in the tacos. The egg and avocado play backseat to that in a nice textural medley. Add some of their smoky salsa and you re good to go. Hard to believe something that good could be vegetarian.  The fish taco is also pretty good - rare to have a non-fried fish taco  but it tastes clean  not too salty with the cabbage providing the crunch. The al pastor comes topped with avocado too - not used to that  but it has definite smoky notes. I wish there was a bit more charring on the al pastor though - it tastes more strongly of braised pork shoulder than it does with the crispy edgy bits that I ve come to love on it.  Agua fresca comes in a big gulp type cup and it s fresh as can be. Not too sweet and about as refreshing as it gets especially as Austin approaches summer.  That said  great as these tacos are  contrary to what some other reviews say  they re not actually all that big. Not the cheapest lunch if you need 3 to fill you up but once and a while  I d be happy to pay that for lunch.
Veracruz All Natural,316,Not a fan of tacos  especially street tacos.. I just don t understand eating meat and onions wrapped in a tortilla.. but  this place has changed my opinion about tacos in general  LOVED IT. Veggies were cooked perfectly  their sauce was amazing  chicken was very yummy too. Vegetarian options are available  They were able to adjust the proportions of ingredients in my smoothie to my liking as well  without giving me a side eye for being a  complicated  customer . Easy parking and cute wooden tables to sit at. Definitely one of my go to spots in Austin now  
Veracruz All Natural,317,The Perfect migas was well worth the absurd wait  there was a small line  too .  Migas  CORN   3.50  Subtotal  3.50 Sales Tax  8.25    0.29  Total  3.79
Veracruz All Natural,318,I finally made it to Veracruz All Natural. My verdict - the migas TOTALLY deserve all the hype. Tied for  1 for me amongst Austin migas. What makes these migas so good are the house made corn tortillas - both the chewy crisp chips cooked in with the eggs and other ingredients and the fresh tortilla wrapped around the hot  tasty ingredients.  As an aside  these migas share a trait with my other favorites at Cocina de Consuela. Both cook the chips to just the right consistency  kind of al dente  like you d find in chilaquiles  which are a close cousin of migas . Of course  it also helps that the tacos are freshly cooked to order  a fundamental to any good taco.  Like any good migas  these don t really need salsa because the salsa s all included inside - jalapenos  tomatoes  onions and cilantro. Nevertheless  I had to try all 3 salsas and they were good. For you Taco Deli fans  Veracruz s green salsa is basically the same as La Dona. My wife concurred on the excellence of the migas. I also had a taco al pastor. It was good  but nothing out of the ordinary  especially in the shadow of the migas.  At  3 each  the migas tacos are almost free  Next time  I ll get two for sure  maybe even 3. There was a bit of a line when we arrived about 9 45 and it grew steadily while we waited and ate. I m sure it only gets longer as the morning goes on but it s totally worth it. Veracruz is about 20 minutes from my house but it s definitely going to be a regular destination from now on.
Veracruz All Natural,319,Best breakfast tacos  Ever. And the smoothie I got was also amazing. Ok Go. Stop reading this review and just check it out yourself. And maybe take a walk back to downtown Austin as you will likely eat too much.
Veracruz All Natural,320,Even on a cold December morning  it s worth waiting for a meal at this centrally located taco truck. Veracruz usually has a line but it was short today  and food comes out fast once you ve ordered. They take cards and there s a little seating area outside the truck  We decided to try the famous Migas taco  breakfast tacos  and el pastor taco. They re all cheap and additional toppings cost 50 cents. Everything was good  but I felt the breakfast taco with egg  cheese  potatoes and bacon was the best. Of the hundreds of breakfast taco varieties here  this setup is my favorite. They also offer fresh made fruit drinks which would certainly hit the spot in the summer.
Veracruz All Natural,321,pulled an all-nighter to go early. I tried their famous migas breakfast tacos and they re famous for a reason  Everything was delicious and hot- definitely worth the lack of sleep. Some people say it s a bit pricey but it s definitely worth the price and they re very stuffed. Only downside is that they close early   
Veracruz All Natural,322,Talk about a high class taco truck - it s equipped with its own buzzer system  On top of being at the top of its game when it comes to logistics  the tacos are near perfect  and the flavors are elevated to an  out of this world  category when it comes to its house made roasted green chili salsa w chunks of avocado. If only they provided larger cups... the scooping of the sauce into the tiny cups can be be cumbersome but ohh soo worth it   Get the migas  al pastor  chicken mole and any combo of breakfast taco - you won t be let down - and make sure to try the different sauces. We weren t asked whether we wanted flour or corn tortillas  instead all of our tacos came on flour which is the default vessel of choice. If you have a preference  make sure to speak up.  NOTE  Given the size of the  kitchen   it takes a good 20-30 minutes before you receive your order if you happen to go  during the major meal times. Just like any other sit down restaurant  the buzz will ring  and you should proceed to the window on the right side of the motor home  to pick up your order. If you order a fresca  those will will be called out of the window to the left of the ordering window whenever they are ready. The drinks are huge and  4  they ll surely quench your thirst after consuming multiple tacos 
Veracruz All Natural,323,In need of tacos after a long night of drinking and in need of some hangover grub  In need of a quintessential Austin food truck experience  In need of a semi-quick breakfast but still up there in quality  This place has you covered. Delicious  fresh tacos with seating outside for you to enjoy. It is definitely an Austin favorite  for seldom you come here without there being a line. But the wait goes by quickly and is well worth it.   Came here with friends for an Austin food trip and it did not disappoint. Will come back again.
Veracruz All Natural,324,My very fav taco place. I crave these. They got tha recipe game down   Super covid informed services. I m a regular and it s fantastic every time. I just wish they d bring their regular salsa back online.  5 Star  Best vegetarian tacos 
Veracruz All Natural,325,Really freakin good. There was a 20 minute line on a Friday during lunch hour. We got several tacos but the best was the steak fajita. 3.75 5. Great seasoning and fresh. Skip the chips and get an extra taco. The mole one is fun but intense and rich. The fish one was not that great. The tilapia had an intense seafood taste that I always think of being associAted with thawed seafood that s been sitting in that liquid for a bit. Sure it wasn t spoiled or anything just not 100  fresh. They have some seating that can get limited but turnover on the tables is quick. Also some seating in the back near the bbq food truck. Afterwards walk a couple blocks down and catch the lady bird loop trail to burn off some of what you ate. Or do the total opposite and walk a couple blocks in the opposite direction and grad some brews at Zilker brewery
Veracruz All Natural,326,Legit breakfast tacos aka Migas. Queue was long and also slow but what do you expect for a food truck. Can t say it was worth the wait considering I m from the capital  SD  of monster breakfast burritos but it was a nice experience. The service was great and the people working the window were cool AF and accommodating to the patrons with questions. If you don t mind waiting Veracruz is legit.
Veracruz All Natural,327,This place has some of the best tacos that I ve ever had.  I m a California native  spending many years in the Central Valley and in Southern California.  So I good Mexican food.  These tacos...are actually pretty damn amazing.  My friend from Austin recommended that I try this place during my visit and I m so happy I did.  I ll be back 
Veracruz All Natural,328,They use QR code to see the menu and only allow online orders. The food is really good and the outside patio is great. I also ordered a Pineapple Agua Fresca  and it was amazing. The only downside was waiting 15 minutes for my Agua to come out after I got my food. Luckily I had water.
Veracruz All Natural,329,Hands down the best breakfast tacos  the Migas and the poblanos migas are my favorite. Right now with Covid you can place your order online and then just pick it up and eat on the picnic tables. The guacamole was just average but everything else was delicious.
Veracruz All Natural,330,Tried two of the Migas Originales for breakfast and found them to be highly mediocre. There wasn t enough egg or protein  and they weren t very savory. This was all after a 20 minute line and subsequent 35 minute wait. I m also convinced this meal was also responsible for significant digestive issues the next day. The only bright side was the chips  amp  guac. I wouldn t return.
Veracruz All Natural,331,Another food truck with its own little garden in the Austin area  The sign touts its migas taco as being one of the top 5 tacos in the US  so naturally the place can get kind of busy. We arrived around 9 45 for breakfast  and just missed a long line.  In addition to tacos   3  they also do fresh juices and smoothies   4-6   which are really great value as they are huge.  Taco wise  I had the migas  fish and pork.  Migas - I can legit see why this is one of the top 5 in America. I ve no idea how they get so much flavour into the egg  which is the main player in the dish   but they manage it. Seriously delicious  flavorful  and also pretty hefty in its own right  2 of these could easily fill you.  Fish - this is made with tilapia  and is definitely one of the better fish tacos I ve had in my life. Great texture and crispy  with a good zesty flavor. Not as good as the migas  but a great taco.  Pork - slightly disappointed  given that I m a lover of all things pig. Not that it was a bad taco  more that the migas was so good  and I expected my love of all things pig to compound that even further. For me it was lacking slightly in flavor and just didn t have that punch I was expecting.  Overall  great little value spot. Good selection of tacos and really tasty fresh juices - If you re serious about tacos  honestly I d go for the migas - although the other fillings are worth a try.
Veracruz All Natural,332,Finally finally finally made it Veracruz  I ve heard the buzz about this place and have been wanting to try it out since moving to Austin. Every time I ve driven by on the way to work the line has been so long and I d read reviews that mentioned 45 minute wait times  Not going to lie  this dissuaded me a bit. Were these tacos really worth waiting for 45 minutes in the Texas summer heat  In my experience yes  but also no..  I convinced my coworker to make the walk to Veracruz hoping that I didn t just make her walk ten minutes to stand in line and then wait. But  when we got there we were able to walk right up and order. We were told that our wait time was about half an hour  but it ended up being just over 10 minutes. I ordered the migas and the al pastor. From what I d heard the migas was what they were so famous for and al pastor is a go to for me. I honestly have never understood the notion of putting tortilla chips on a taco but wow that migas was amazing  And the al pastor was one of the best I ve had  And I feel like I can say this confidently since I order it every time it s available   I ll definitely be back to try more of their tacos and maybe a smoothie as well  However  I ve got to be honest  if it looks like an hour wait in the sun  I d probably keep driving..
Veracruz All Natural,333,Fajita tacos  amp  Al Pastor tacos were on our plates today and gone in a flash  You will not be disappointed. We wanted the salsa but they were out today. Perhaps next time we will try it. We hope you enjoy it as much as we did 
Veracruz All Natural,334,I was visiting Austin with a friend and since we were staying in the neighborhood  we stopped by Veracruz to grab some breakfast the first morning we were in town.  I was a little hesitant as we were walking up.  I had never gotten a taco out of a school bus before  but there was a crowd and line so obviously there was a reason.  I got a super basic breakfast taco.  Literally just eggs and potatoes in a flour tortilla.  Place my order  grabbed a seat and waited to have our number called.  We got a little packet wrapped in foil and it was a decent size. I hungrily dug in and my eyes lit up.  The tortilla had so much flavor and was warm and delicious.  The potatoes were soft but seasoned nicely  and the eggs were very obviously cooked to order.  I loved every bite and had to to back the next morning to get another one.  By far the best  5 I spent the entire trip.  Yes  that is  2.50 per taco.  Run  don t walk.
Veracruz All Natural,335,My favorite taco spot while visiting Austin. I m so glad I made this place a priority and you should too  I ordered the Migas and La Reyna and the flavor and freshness from the natural ingredients delivered in every bite. I didn t even stop to take a photo because I didn t want to stop eating. Don t forget to add the salsa from the coolers   If you can  beat the lines by coming on a weekday.
