restaurant_name,number,review
Granny's Tacos,186,LOVEEEEE their tacos. This place is a must  I don t live in Austin but make it a point to stop by every time I m there. That s not an exaggeration. They re a simple food truck but man the tacos are amazing. You can tell they re made with love. It s like my abuela is in the back making them  They have some creative extravagant tacos all the way down to basic bacon and egg. Everything is good. There s a few tables out front to sit at with umbrellas for shade. Do yourself a favor and stop by granny s  
Granny's Tacos,187,I can t recommend The steak torta with added fresh jalape os more  I m sitting in bed hungry as all get out wishing I could have one right now but it s 7am so I ll just have to wait a few hours. I m a big Southern California Mexican food fan and I m pretty hard to please when it comes to Austin Mexican food  but this place is the best in town  no doubt about it
Granny's Tacos,188,I touched down in Austin with about three hours to burn  and I decided then and there that I would spend those hours visiting three of the highest rated taco spots in East Austin before writing a three way heads up review  so let s get this party started.  Tacos Guerrero vs. Granny s Tacos vs. La Sabroza  Star 1  How were the service and atmosphere   All three of these taco spots were trucks  with Tacos Guerrero being the largest and Granny s Tacos the smallest. That s not really relevant as all three spots also had nearby picnic tables for local diners  but I thought it was interesting nonetheless that all three were dealing with the same kitchen parameters within which to whip up their wares. Granny s took the cake as far as a quaint atmosphere went with a super friendly server to boot  but all three of these spots were perfectly fine.   Tacos Guerrero  Star  1  Granny s Tacos  Star  1  La Sabroza  Star  1   Star 2  How were the portions relative to the cost   When the heck did street tacos in Austin become so much more expensive than LA  To be fair these are larger tacos  but I was pretty surprised at paying between  2.00 and  3.00 for a single taco. The prices shook out per the below  and La Sabroza had notably smaller tacos compared to the competition   Tacos Guerrero   2.00 for breakfast   2.50 for lunch Granny s Tacos   3.00 for lunch La Sabroza   2.00 for lunch  Granny s were more expensive  but they ended up being the largest  and the best.  Tacos Guerrero  Star  2  Granny s Tacos  Star  2  La Sabroza  Star  2   Stars 3 and 4  How was the food   It s here that the grown-ups separated themselves from the children if you will. La Sabroza had some pretty weak offerings in my mind  with mediocre meats  asada had very little taste  that were slightly overcooked. Tacos Guerrero had good tacos for both breakfast and lunch with ingredients that were nice and cooked together  but both fell woefully short of Granny s  which were exceptional.   My pastor lunch taco at Granny s was marvelous  with a fresh lightly toasted tortilla  wonderfully flavorful pastor  and some nice peripherals like freshly chopped cilantro and just a smidge of pico that brought everything together with their excellent salsas. Wonderful.  Tacos Guerrero  Single Star  3  Granny s Tacos  Two Stars  4  La Sabroza  No Stars  2   Star 5  Would you eat here every day if you could   Granny s  Yes. La Sabroza or Tacos Guerrero  Not so much.  Tacos Guerrero  No Star  3  Granny s Tacos  Star  5  La Sabroza  No Star  2 
Granny's Tacos,189,First stop on our taco tour of Austin  and did not disappoint   Super friendly  lots of recommendations and quickly prepared.  The abuela taco was an explosion of flavor and the chilaquil was really unique and delicious mole. 5 stars no question.
Granny's Tacos,190,Simply DELICIOUS  This place was defiantly worth the hype tried different tacos and they were all so so good. Will be coming back soon
Granny's Tacos,191,Amazing tacos   The best breakfast taco I ve had.  I chose the Ranchero taco with green sauce.  The taco was huge   Loved the crispy pork skin in the taco.  I will definitely return 
Granny's Tacos,192,Best taco truck in town  Busy place but no long lines most of the time. They close early. Parking few spots but I ve never had issues finding spot. Very friendly staff. Tacos are amazing and very affordable. Recommend the specialty tacos. Picadiallo  machaca and shrimp. My favorite is the shrimp. Highly recommended
Granny's Tacos,193,Had the roja chilaquiles taco and Im already thinking about getting one again tomorrow. Delicious tacos. Ample portions. Don t sleep on this one.
Granny's Tacos,194,Food is amazing. Came all the way from Washington DC to try this and was not disappointed. Got a quesadilla and some breakfast tacos. Definitely worth the wait in line
Granny's Tacos,195,I don t like sour cream-but I love Granny s sour cream  Omg the homemade tortillas will be on my mind for the rest of the day... Looks to be family-run  which is amazing. Truly tastes homemade 
Granny's Tacos,196,Just visiting Austin and I found this place on tik tok. I ordered the abuela  the alambre  the veggie  amp  a steak taco.  The meat from the tacos was tender  seasoned well  amp  the portions for the tacos were perfect. The tacos held well  I hate when you take a bite  amp  they fall apart  the downfall of the tacos was the amount of grease which I guess is expected from a taco truck. Prices were reasonable  amp  the gentleman working was friendly. The seating area was clean and hand sanitizer was provided. The cactus in the veggie tacos was delicious  it melted in your mouth  amp  was full of flavor. Overall great experience  amp  happy we made the stop to check it out.
Granny's Tacos,197,Incredible tacos. But order ahead because they take an hour to fulfill your order. Get the El Alambra. It s incredible and so greasy
Granny's Tacos,198,This place has five stars for a reason. So  so good. Of all the food trucks in Austin  of all the taco places in Austin  this is a memorable experience. The breakfast tacos are amazing.
Granny's Tacos,199,Delicious and affordable  Tried tacos and the Haley bowl  bother of which were great. The people working were super nice and helpful. I will definitely be returning
Granny's Tacos,200,Tacos are fantastic. I highly recommend the handmade corn tortillas. We got one of each of the specialty tacos  ranchero  machaca  and Migas  and a pastor lunch taco.   Pastor has a pineapple pico on top that adds just the right amount of sweet  in combination with the red hot sauce that gives a great heat.   Reasonably priced and very delicious. I highly recommend this place 
Granny's Tacos,201,I was next door getting coffe and couldn t help but see  amp  smell this taco truck. Got an abuela and cactus tacos. Was not disappointed.  I even shared..... I will be back to try something new. Love Austin and their taco truck options.
Granny's Tacos,202,Cheap  delicious  awesome. How many more positive adjectives could I use to describe Grannys Tacos  A million. Go getchu some  
Granny's Tacos,203,Tacos are great  prices are great. Right by a dope lil coffee shop that is always jam packed with baddies and vibes. Seating is outside due to the food truck situation and usually packed so be ready to eat standing  hunched over like an animal with these bad boys you animal
Granny's Tacos,204,Best food truck tacos I ve enjoyed in Austin    The meats are well flavored. The salsas are balance with a fair amount of heat. Outdoor atmosphere is pleasant.
Granny's Tacos,205,Tried the Red Chiliquiles and a Rico  both were amazing. The mole on the rice  fantastic flavor. The chips in the red sauce were still crispy. The homemade tortillas are the real deal  only thing was that one of my tacos tortillas were ripped and the whole thing collapsed. Still  the flavors were on point.
Granny's Tacos,206,Wow  This place took me by complete surprise. The taco truck is very unsuspecting and I never would ve guessed they turned out such incredible food. I ordered the Alambre taco with chicken on a homemade corn tortilla and it knocked my damn socks off  The flavors were bursting in every bite. I m already looking forward to my next visit.
Granny's Tacos,207,Straight up the best breakfast tacos in Austin - hands down.  3.5 for the biggest tacos with homemade corn tortillas  fresh ingredients  and the best red salsa I ve had in the city.   Great people behind the counter that are always kind. This place is a gem.
Granny's Tacos,208,I loved all the tacos I got here. Service was great  There are some benches nearby for dining
Granny's Tacos,209,A  . These guys do it all  good food  good service  good atmosphere  and if you top that off with good company for a little weekend brunching  you re set for a perfect afternoon outing.   I came here this past Saturday and loved everything about my experience. Originally  I wanted to try gorditas  which sadly they didn t have  but I got the chilaquiles and a pastor taco instead and both were great. The chilaquiles taco was somehow sweet  balancing out the saltiness of the meat  while the pastor taco had some of the most tender meat that I ve tread  amazing but a little on the greasy side . I would say that this spot is a solid 10 10 and highly recommend it   Also  hint hint  Vintage Heart Coffee is right next door so if you haven t gone already  that s a must too 
Granny's Tacos,210,Fantastic try anything with the chorizo and you will be happily pleased. Thank you for being open during this time it was a great first experience with me and my friends 
Granny's Tacos,211,Amazing tacos and I recommend the alambres highly 
Granny's Tacos,212,Wow  if you love tacos you will absolutely love this place. Fantastic tasting tacos  my girlfriend destroyed her Veggie tacos and their alambre is great  Def recommend coming and trying it 
Granny's Tacos,213,Tried 6 different tacos. The Al pastor was good  but not the best I ve tried in Austin. The Migas  the chorizo  and the Chilaquiles with mole sauce  however  were A  some of the best tacos I ve ever had. Can t wait to try more next time I m in town.
Granny's Tacos,214,I had an amazing breakfast burrito that was big enough for both breakfast and dinner. I can t wait to come back.   
Granny's Tacos,215,   they are awesome  but unfortunately use Grubhub     yes its covid times  and are the days when you are concerned on everybodys safety  try our best to support small local biz  we tend to mostly go with online orders..Granny Tacos are honest business with the best tasting food..especially their red tacos    yumm They are doing their best to support surrounding communities  but here is why they get one star less..for continuing to use crappy GRUBHUB that screws up orders so often and did with mine today again  10am i place order on yelp routes through grubhub I get message food ready to pick up between 10 30 and 11..30 min window  wtf I leave home at 10 15 to make sure I get fresh hot food  willing to wait 30 min if necessary I find out my Tacos are cold because they were ready at 10 10..wtf i also find out my order items were missing wtffff well i reached back home at 11 00 my family ate cold tacos.. tasty but cold  The business had no idea of this mess up by GRUBHUB.  added to this there are some jokers who still swear by Grubhub..sheesh  I  highly recommend you to call and place order directly with dear Granny
Granny's Tacos,216,Super authentic tacos  Outdoor seating but also able to sit indoors next door at the coffee shop. They have homemade salsas that are full of flavor  Abuela taco was my favorite 
Granny's Tacos,217,This has been one of my favorite Taco places as I m a regular now  and I d have to say one of the Top 3 Taco places in Austin.  Granny s Tacos really does it well as you can tell she puts a lot of love into her food.    There s so many great things about this place  let me lay it out    1.  The Breakfast Tacos ROCK   My favorite ones are the Veggie Taco  with egg  and the Spinach   Egg   Cheese.  I always get them on corn  the tacos are always large with plenty of egg and toppings  it s just really good and doesn t bog you down.    2.  The Chicken Mole Taco is AWESOME   I love love this taco and get it on every visit  always on corn  it keeps well overnight  and lots of chicken and the mole is very flavorful.  It s definitely one of my faves.    3.  Her salsa selection ROCKS   She s got 4 of them and they re all so very tasty and carry some heat.  The green rivals the Dona  her red salsa is more robust and carries extra heat - - I love the flavor.  She has a pot of fresh salsa you scoop out with a ladle - - omg it s really flavorful.  The bright orange is their habanero - - for which her husband created and she perfected.  It s really hot but packs a lot of flavor.    4.  I love her homemade corn tortillas   I d describe it as a thicker yellow corn  very robust  not the thin and flimsy corn tortillas I m used to  and it s really flavorful.  She does a superb job in putting the tacos together and packaging them.   5.  Great bang for the buck - - I think you get a great quality product here  with her tacos being larger than some places  for a great price.  You can t ask for more.  Some taco places leave you asking for more  but her tacos are filling and quality good.  I usually buy a few and store a couple in the fridge for the next morning - - they all keep very well.    I can eat her awesome food and never feel bogged down afterwards  and that s how I know she uses quality ingredients.  The service here has always been very friendly and courteous.  This lovely husband and wife couple are always really nice as we love to talk and catch up on the latest  and I always remind the hubby how lucky he is to have someone who is such a great cook and makes exceptional food.  He definitely knows and appreciates it.
Granny's Tacos,218,Save time and order through here    Torta was phenomenal  Just the right amount of unhealthy without being heavy and greasy  that Mexican comfort food  Was big enough for me and my fianc  to share    they are 5 star for a reason  
Granny's Tacos,219,Wow    These are some of the best tacos I ve personally ever had. Their corn tortillas are a must get    The gentleman in the window was very helpful with recommendations and explaining the menu. I will definitely stop here every single time I m in Austin for my taco fix   
Granny's Tacos,220,I really enjoyed both of the tacos I got from Granny s Tacos   I had the Campechano taco which has steak  chorizo  pico de gallo and avocado in it.  I also had the chilaquil verde taco which was unique and super delicious   We stood in line for about 20 minutes and the wait was about 25 minutes for our tacos.  There are plenty of tables right in front of the taco truck but it was pretty busy on a Sunday afternoon.  I would recommend this taco truck if you are in the area   The staff member who took our order and served our food was also very friendly 
Granny's Tacos,221,The mole chicken Rico taco was tasty but only had chicken and rice. The abuela taco Had shredded pork  adovo sauce with pico and avocado. That was taste year. The veggie taco  potatoes spinach onion cilantro cheese cactus with refried beans or an egg  amp  avocado. and the Chilaquil taco I ve been told are good. Green or red mole sauce with onion chicken sour cream and Mexican cheese. Homemade and tasty 
Granny's Tacos,222,I had 2 steak tacos and one of the shrimp tacos..both were amazing   The steak tacos were my favorite. Everything was seasoned to perfection and extremely delicious. Service here is great as well and really fast. GREEN SALSA IS A MUST. Will be back 
Granny's Tacos,223,I live in Dallas and recently visited Austin  I was craving some delicious breakfast tacos before my hike and Granny s did not disappoint. These tacos were so flavorful and filling  I got the chorizo con papas and migas. Fast and friendly service   Best breakfast tacos I ve ever had 
Granny's Tacos,224,Don t come here and complain about the wait. You re waiting because the food is amazing and many other people know that too.   EXPECT A WAIT and then enjoy   Jerks muttering about poor service GO HOME
Granny's Tacos,225,Omggggg.  Legit tastes like my grandma made it. Super fresh  super friendly  HUGE portions. I found my new go-to spot
Granny's Tacos,226,Seriously  a segment of our conversation    Mr Vasquez   Ask your phone who has the best tacos.  Me     Hey Siri  who has the best tacos in Austin  Texas   Siri     The highest rated option I found is Granny s Tacos  which averages 5 stars and is inexpensive.  Me     Did you by chance  practice law at some point      Chef Vasquez really is a granny doing all the cooking in this trailer  and it s her husband you ll be dealing with up front. I believe their daughters are the Veracruz All Natural dynasty found throughout Austin  and you kind of wish you had a dollar for every taco this family s been involved with. A lot of passion here.   You can play it safe with a fajita taco that s pretty good  but it s her specialty tacos that are pretty great. The big chunk of avocado in the shredded pork Abuela was a perfect pairing  and they insisted I switch to a homemade corn tortilla for their Mole chicken  amp  rice. They were correct. I started thinking   I want more of all this on a plate.  I never got around to trying the salsas in a cooler  none of my stuff needed it.     I always benchmark breakfast tacos at a place I ve never been to before  but they were literally out of eggs on a Thursday at 1 30pm. I ll just have to get there earlier. And yes  I shouldn t jump the gun with five stars before trying a classic bacon  amp  egg  but my instinct is I won t be disappointed. Besides  it s iOS 12 already  and Siri said so.
Granny's Tacos,227,Some reviews are all hype...A place with a 5 star rating is rare these days...But the hype is real...place is small...drove by the first time  and had to loop around the block...parking is limited  but there is some 15 minute customer service limited spots...Service is great with a warm welcome and a smile...Keeping it simple with a couple Bacon  Egg and Cheese...Tortillas are awesome  and the ingredients have that griddle flavor and color...White Shredded cheese is there choice  which give it a different flavor all together...Tacos are loaded  and I only tried the green sauce in the cooler...This place it on target for our adventures towards downtown  being on the east side of 35...its easy to get too..
Granny's Tacos,228,Now I see what the hype is about. Some of the best breakfast tacos we have found in Austin. Everything was awesome.
Granny's Tacos,229,Delicious and authentic family owned taco truck in the middle of no-where Austin. Took a bit to get the food but that was it was well worth it 
Granny's Tacos,230,Omg      We are touring texas and definitely had to stop by for 6th street. My buddy saw my check in at Austin and was like dude have your brunch at Granny s and I was like naa  Don t wAnt to go off track my route. But I am glad I took his recommendation seriously and took that detour. The best decision I took in this trip fOr the soul food.    loved every bite of it. So we were 4 of us and one of them is vegetarian even she enjOyed her tacos. I loved my tortA. I ordeRed  this with chicken and the portion was insanely big. Then my buddy ordEred rico taco with mole sauce truly justified  3.50 price for a taco. The surprise and unique   Was their breakfast taco. Again super awesome. Also tHey  have salsas in the container it was one of a kind. The red one in the bottle had a kick to it. The regular salsa was yum too. The green salsaa was my fav. Shake it and then use it. Overall thumbs up for this taco truck. Service was good and quick. We didn t face any Parking issues as well.
Granny's Tacos,231,Quick order  nice and messy tacos... could not recommend enough. Don t wear a white shirt  you will wear part of the taco 
Granny's Tacos,232,Five stars for a reason  Great food  huge portions and great service--eat here  I absolutely loved the food here  fantastic  All my tacos were amazing with great meat and seasoning. Shrimp Quesadilla  Armando and Alambre taco were pipping hot  delicious and rocked my world. When I think of awesome Mexicana food  this place is it. You need to have it   
Granny's Tacos,233,If you are looking for tacos do not waste your time going to the  instagram worthy  restaurants around the city. Granny s tacos is one of the best if not best tacos I have ever tried  I have visited Mexico before and plenty of famous Mexican restaurants around the US. There is no comparison  these tacos are flavorful and simple nothing new but pure traditional home made food. I understand that they close early in the afternoon and I think that is probably one of the secrets to the exceptional cooking and service  not overworking anyone and giving plenty of time for food prep.  We had a couple of chorizo and egg tacos and they were great  then we tried the ranchero taco and it was even better  but when we tried the MOLE and SALSA VERDE tacos we were blown away by the flavor and complexity of the sauces on such a simple and well thought of taco you could really taste the freshness and each of the ingredients they were truly EXCEPTIONAL     and we will make sure to come to Austin just for these tacos  if you are lucky enough to actually live in Austin do yourself a favor and stop by.
Granny's Tacos,234,Was visiting Austin for a weekend. Was told I had to visit this spot for the best breakfast tacos. Wow  just wow  I d have to agree  this place really does have the best breakfast tacos. I only ordered two because they are big  but I wish I had ordered more to take home with me for later. I ll be back next time I visit Austin. In fact  this place is more reason to come back and visit Austin.
Granny's Tacos,235,Order the chilaquil-taco.  Order more than one.  Expect a wait for your food.  A long wait. Because it shouldn t take 15min to make a taco.  But be patient because if you do  you will be blown away and forget how long it took to get your food. It s SOO good. I wish I ordered more than one.  I will definitely be back next time I m in Austin 
Granny's Tacos,236,We ate at an absolute ton of tacos from various places of both truck and non-vehicle related establishment on our Austin trip  and Granny s were the best. It s a bit out of the way  and may not look like much  but at the end of the day you re there for the tacos and they be gooooooooodddddddd. The long and short of it   1. Tacos  Breakfast tacos. Non-breakfast tacos. Vegetarian tacos. Tacos with cactus. Bowls..... which are like deconstructed tacos. Lots of variety which is always nice to see. 2 tacos were plenty for everyone  I had 3 because I m a glutton . Everything was tasty and fresh. Worth a try over other Austin taco trucks.  2. Price  2 tacos and a bottle of water ran  9 which works for me and for what you get. We had tacos that were cheaper  as well as ones that were more expensive  so mid-price   quality   a good taco deal.  3. Wait  Granny s is pretty popular and they seem mostly made to order  so a pretty sizeable line will likely have formed outside when you get there. It may take a bit to get your food  which was the only negative part of the meal. Usually this wouldn t deter me but there are a lot of really good tacos in Austin  so Granny s would only be my main choice if I was in the area had time to wait. Worth it if that s your case.  4. Location  A bit out of the way but not un-walkable distance from 6th st. Make the journey if you re in the area.  Granny s was a shining light in the endless sea of taco trucks in Austin. Not so much better that others we tried to go out of our way  but we were in the area and it made for a great taco brunch. Worth a try   Overall Grade  B
Granny's Tacos,237,The food here is incredible and if you spend any time in Austin you need to at least try one of their tacos. I ve tried a variety of tacos  quesadillas  and the guac. It s all fantastic  but I love the tacos the most and smother everying in Granny s sauce. It s really delicious. There s no question it s one of the very best taco food trucks in Austin and you re missing out if you haven t eaten here. It s also super convenient that you can place your order ahead of time online. In my experience the projected order readiness time has always been accurate so additional bonus points for saving me time 
Granny's Tacos,238,I ve been searching for my new taco spot in Austin for a while now  now that Houston has Tacodeli and Torchy s to claim for its own.  I haven t explored too much since leaving Austin  but a friend recommended it to me  and I have to say  it s a winner   The owner here is really friendly  and gives great recommendations.  I had the ranchero  campechano  and granny tacos  and they were all fantastic.  I HIGHLY recommend the ranchero one though - it comes with chicharron and avocado   It s a fantastic combination.  The sauces here too are great as well - their green sauce is spicy and creamy  reminiscent of tacodeli s dona sauce.  It goes well with anything   Other tacos of note I d want to try - there s tacos that contain broccoli and cactus  which my friends really enjoyed.  I also wanted to try the chilaquiles one too     Come hungry.  You re going to want to try a good number of these  and these tacos are pretty good sized.  I d recommend 2-4 depending on how hungry you are - but if you can  go for more   I give granny the matt thumbs up of approval 
Granny's Tacos,239,These are not your Granny s tacos. But you ll wish they were. Whether you re looking for breakfast or lunch  the food truck Granny s Tacos is sure to be a hit while in Austin  Texas. The veggie taco was sensational  filled with potatoes  spinach  onion  cilantro  cheese  cactus  your choice of refried beans or egg  and topped with fresh beautiful avocado.  Whether you re a vegetarian or not  these are a major hit. The chilaquiles taco was equally as amazing  your choice of has green  red  or  get the  mole sauce  with onion  chicken  sour cream  and Mexican cheese. Deeply flavorful  but everything tastes better with some verde. Just a knock out  authentic  memorable stop  you sure don t have to spend a fortune to eat well in Austin 
Granny's Tacos,240,Amazing tacos  Great combinations of flavors combos that really work unlike other places. I usually stay away from chicken tacos but the ones here with the mole sauce absolute
Granny's Tacos,241,They are amazing. Everything was very tasty super delicious the Food took an average time to be ready  we saw a lot of people who were just taking out. They don t have coffee but they have a coffee shop  close by so we went to get coffee there. The food is great and their service excellent.
Granny's Tacos,242,I got the breakfast taco with broccoli  egg  cheese and potatoes on a handmade corn tortilla. It was SO yummy and under  4.  The owner was very nice as well. I would definitely come back again.
Granny's Tacos,243,Seriously the best breakfast tacos I ve ever eaten  The ingredients are super fresh and flavorful  the salsas pack just the right amount of kick and the owners are super friendly   I ve seen a couple of reviews complaining about paying  3.50 for a taco...if you want a dollar taco go to Taco Bell. If you re a taco lover who s going to appreciate quality ingredients Granny s does not disappoint 
Granny's Tacos,244,Went with my brother for the first time and the people working there were very friendly. You could tell the truck had clean operations and they had a good stream of customers. The food was awesome. Everything was seasoned well and felt light but filling. We tried a chicken torta  beef and shrimp tacos  and the mole taco with red sauce. I had a great meal for the price 
Granny's Tacos,245,Almost didn t want to post a review because i don t want this spot being ruined by being over populated or by the hipsters. This is the best breakfast taco I ve had in a super long time  Home made tortillas too  would recommend to anyone as long as we can keep it away from the hipsters haha.
Granny's Tacos,246,Good tacos from a small trailer hidden in an alley between 6th and 7th.   6 for two tacos  my usual spot is a little cheaper.   I ll be back when in this area.
Granny's Tacos,247,Very disappointed in this food truck.  They say they are open at 8 am.  Not true. People were waiting and no one showed up.  So unprofessional.  What can you expect from a food truck   Go to Juan in a million... great tacos there 
Granny's Tacos,248,Oh man there are a ton of breakfast tacos out in Austin this ones by far my all time favorite   go-to  Ordered ahead online and it was perfectly on time and easy pick up. Location is in a food truck park area in a white little truck. It is the best  seriously  it has 5 stars for a reason for most of its reviews. Every taco I ve had here has been amazing and I ll come back every time I m in Austin.
Granny's Tacos,249,Got to Austin and missed this place because it was closed for the day. Next two days it was closed for the holiday. The day I leave Austin this place was open.... and it was well worth the wait. Awesome Awesome Awesome.
Granny's Tacos,250,The only con is that you may have to wait for your order to be called for awhile.  BUT what really matters is   Price - super reasonable at 2.50 per breakfast taco. Taste - sooo good  Value - made to order and filled to the brim  Such a lovely owner and wife    team behind these tacos.
Granny's Tacos,251,Holy smokes  Their tacos were sooooo good. And the wait was really quick which I appreciated since the entire family was famished. They had a nice little seating area. I went with the Alambre tacos and devoured them. We re definitely coming back here 
Granny's Tacos,252,Really good  surprisingly large tacos. They are stuffed to the brim with meat and goodies so you ll definitely leave full. I say 2 will make you content for an average person is plenty  3 if you re pretty hungry.  I opted for a steak fajita  an al pastor and a ranchero. The al pastor is good deep red  slightly smoky with just a bit of pineapple to balance it all out. The steak fajita is flavorful  albeit salty - not much onion  pepper filler - its all beef  I actually would prefer some more vegetation to cut the salt and the meatiness.  But whats the best about Granny s is the ranchero. Ever wanted non-vegetarian migas  That s the glory of the ranchero as they add pork rinds to your tacos on top of the chips  eggs  and avocado. Yes it s all in there and it works gloriously in a textural sense. Slap some of that spicy green salsa on there and you have a perfectly balanced taco. I might have to say its the new best breakfast taco in Austin that I ve tried.  Their tortillas look  feel and taste homemade too. I guess I forgot to specify corn or flour but the flour ones I got by default were all excellent.  So come on over to Granny s. They ll treat you like you re at home  if your home is a food trailer on the east side that is .
Granny's Tacos,253,Got the shrimp quesadilla  abuela taco and chorizo egg potato and cheese taco. All were 10 10 and ready quickly. There s a few parking spots in front of the truck you can pull into for pick up and also street parking around. There s a few picnic tables in front of the truck if you choose to eat there. Will be back 
Granny's Tacos,254,I placed an online order through their website but I guess it was forgotten because I tried to pick up but they had no idea what I was talking about. After finding my order  I waited another 40 min so I waited a total of 70  minutes for my 3 tacos. And after all that  they order was wrong. The tacos were also disappointingly small  IMO . I understand the staff was working hard so I ll give it two stars for only that.
Granny's Tacos,255,This place is amazing   I got the La Gringa and It s so filling for under  6. The owner is super friendly and I would say this is probably the best taco food truck in Austin. It s located in a random place so might be difficult to find if you aren t intentionally looking for it. We actually found this food truck after studying at a coffee shop near by.   I would definitely recommend trying it if you re in Austin and is looking for great tacos     best taco food truck in austin 
Granny's Tacos,256,Found this place on Yelp and the tacos where amazing     We even stopped on our way back to airport to get some to go     Stop by you won t regret it    
Granny's Tacos,257,I got the Ranchero  amp  Granny Taco. I love the Ranchero - less loved the Granny. These tacos have a lot of flavor so you really don t neeeeed salsa. Also pretty good size  Definitely lived up to its hype.
Granny's Tacos,258,The name tells no lies. My grandma was born and lived in Mexico for 50 years. Her food is still my favorite ever but my god this place gets a close second.  The tacos were amazing. Please get the Abuela Taco it is one of my favorite tacos in all of Austin.  Their tortillas are handmade and fresh.  The salsa is just like my grandma makes.  The beans and rice are superb.    I love love love this place.   instagram for more food pics and reviews  garbieleats
Granny's Tacos,259,AMAZING family run business with some of the best Tacos you ve ever had   We sampled both breakfast and lunch and were blown away by he flavor  size  and economical price point.  Keep up the good work and well worth the wait 
Granny's Tacos,260,This was a good place to eat and you should check them out but the wait is so long  I had a bad experience too because they messed up on my order and closed before I could come back and fix it. I ordered the quesadilla and tacos but enjoyed the quesadilla more. Would come here again but only if I order online  definitely not in person again.
Granny's Tacos,261,Yes yes yes     Granny s tacos are so yummy in my tummy.  I had a spinach egg cheese and one chorizo egg potato  cheese taco.  The fresh spinach with cheese were well paired   The star of the show though was the chorizo.  Their chorizo was well seasoned and NOT greasy at all.  As is the food want enough  they offer fresh salsa  pico and spicy avocado salsa   Zing a ding ding  theses tacos are the real thing 
Granny's Tacos,262,By far the BEST breakfast taco I have ever had. The tortilla  the cheese  the eggs and even the bacon were cooked to perfection. 1000000 10. I will be coming back to this place  
Granny's Tacos,263,Granny s tacos are always delicious and quick to pick up  I have never had a bad taco from Granny s. They also have a great central location that s close to multiple coffee shops - you can t beat the breakfast taco coffee combo 
Granny's Tacos,264,Awesome little Taco Truck   What to get  - Potato  Egg  and Cheese Taco  2.50.  It sounds a little basic  but everything works so well together.  The cheese is particularly good.  It s one of the best breakfast tacos I ve ever had.  Tips  - They have outdoor picnic table seating with large umbrellas for shade - They accept credit cards  - They are located very close to Revival Coffee  Highly Rated .
Granny's Tacos,265,Tacos here are so delicious. I had a veggie taco and my friend had a Rico taco  it was really fresh and tasted very good. Loved their salsa and the sauces. Also  the owners are very nice and welcoming.   This place is definitely a must try 
Granny's Tacos,266,I got the Abuela taco on corn  it came out on flour but it tasted amazing anyway  Good sized taco  I only needed one and I was full  I ate it all before I remembered to take a picture
Granny's Tacos,267,Some of the best tacos in Austin--hands down  I always come back because the tacos are so delicious. There s a reason why people are talking about Granny s Tacos. The hype is real 
Granny's Tacos,268,Loved everything we had - chicken  shrimp - great  Very reasonably priced and nice portion sizes.
Granny's Tacos,269,We loved our food. The chicken quesadilla and al pastor burrito were delicious and their seating area is clean and comfortable. Guacamole was ok.. We would eat here again.
Granny's Tacos,270,Best breakfast tacos I ve had yet   Ordered the potato chorizo  bacon egg  and turkey sausage egg  Washed it down with a Topo Chico Granny wasn t there when we went on a Friday morning  but we heard she is on Monday Tuesday Wednesday 
Granny's Tacos,271,Best tacos I ve had in Austin. Al pastor was fantastic  but they also have a lot of veggie options which is a huge plus. Chips are homemade  thick  and crispy. Salsa is unmatched. Not to mention- the price   Tacos in Austin for a reasonable price    Unheard of. Completely worth a drive  will always be my taco rec.
Granny's Tacos,272,Excellent breakfast tacos. By far the best mole I have ever had. They were busy and I ordered in advance. Food was ready when I get there and they were busy. Great job 
Granny's Tacos,273,Amazing and authentic tacos. Very large for the price. Chicken mole  shrimp  alambre are my go to tacos. Gets busy so order ahead. Highly recommend 
Granny's Tacos,274,Really great food that was well worth the minimal wait and the prices were fair to generous. The breakfast burrito was probably the best thing we got  but the breakfast tacos were really great. It would have been nice to have more seating for how busy it got  but we sat in the car just on the street and had a great time.
Granny's Tacos,275,They are amazing. The food is great and their service excellent. My family had a torta and a quesadilla and we order 1 of each kind of taco to try them. We loved everything.
Granny's Tacos,276,Super good  worth the wait. Mole was awesome  salsas are fresh and tasty. The Chilaquil appears to be their specialty  and it s a cool take on a classic breakfast dish.
Granny's Tacos,277,100  best tacos I ve ever had. And the service is fantastic  Highly recommend the Abuela and mole tacos in particular. The meat was tender  juicy  and packed to the brim - no skimping here  I ordered 3 tacos and was stuffed the rest of the day. We will be back 
Granny's Tacos,278,Wonderful.     There was 4 of us and we all loved everything.  Shrimp taco.  Haley bowl  Quesadilla  cactus taco  campeciano taco.    Wonderful service  and food.  So glad we stopped
Granny's Tacos,279,Another happy customer for Granny s Tacos. I came here some breakfast tacos and they were awesome. Plentiful and the red sauce was so good. I ll be trying more of the menu in the coming weeks  but I imagine Yelper s know that it s all good.
Granny's Tacos,280,Great tacos but be prepared to wait 30-45 minutes once you ve ordered.   Even if just 3 or 4 people in front of you 
Granny's Tacos,281,Absolutely hands down the best tacos in atx. All ingredients are so fresh and flavorful. The service was quick and very friendly. I highly recommend Granny s Tacos 
Granny's Tacos,282,Just get the mole chilaquil tacos and save some time figuring out where you should go for breakfast this morning
